global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54
520.4958552160061	0.9133108166379316	0.8341366477878455	270915.9352970416	588.9693292552028	-0.490258157664357	346884.8708033234	0.2403530611564495	441.49875337868747	1.1520910321330575	1.3273137463214135	194921.1492349351	449.1209093979736	386.80556720787627	0.811706	27.727417	0.160005115453999	0.0730498835470938	0.0012730622	0.0408238187	-0.0228915101	-0.0646515368	0.1138306086	0.0330780585	-0.0315937085	0.0265774451	0.0204538518	0.0189381056	0.0023364136	0.0274307389	-0.0131668353	-0.0230208258	-0.0341495677	-0.0188149983	0.0407648053	-0.003119087	-0.0088183536	0.0288487088	-0.0109963624	0.0412919137	-0.0275081748	-0.0022675256	-0.0310973015	0.0249333419	0.0112894247	0.0102859259	0.0090514656	-0.0144847247	-0.0110937393	-0.0694865516	-0.053186593	-0.0359890427	0.0171188886	0.0174837498	0.1082374664	-0.0080025477	0.029330286	-0.0767320657	0.0053270692	0.0260682038	-0.0259459703	0.0337097186	-0.0270331808	0.0063315952	-0.0032632971	-0.0592595387	-0.0889727065	0.0068492428	0.0290046728	0.1000387243	0.097889549	0.0943417259	0.0894459464	0.0832721614	0.0	0.0	0.0	-0.0361374466709492	0.0153701587210547	0.0013059150518956	0.0002362417791104	-0.0517497307730252	0.0492771837589315	0.0026780346350805	0.0024282408392115	0.003816246392077	-0.0474035437025435	1.456373652504072e-05	0.0022470959555589	0.0002840069103013	-0.0004689759166663	8.065992509889066e-08	2.1993841041299638e-07	8.797770647461789e-05	-2.4138689774482112e-05	7.740076836534023e-09	5.826763440286873e-10	-0.0001570124975449	-0.0004659699789886	2.171280213186364e-07	2.4652924385287228e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.4129367479123	0.9170815319062058	0.8410385361634332	271871.4506080824	590.4800148273337	1.5106855721309105	348666.6479104882	2.2821708978444954	442.04337660406856	0.5446232253810877	0.296614457624499	195402.3467995264	449.4742824306286	388.81723353188	1.012813	34.597118	0.4908764655075035	0.2648374638146901	0.0463170371	0.0042064499	0.0280673646	-0.1026606939	0.0791572687	0.030190141	-0.0823182966	0.0059136334	0.1181984173	-0.041336892	-0.0009253542	0.0493577713	-0.014061927	-0.0325512393	-0.0272371514	0.0258492827	0.0034287264	0.1435413918	-0.0142322502	0.0497447505	-0.0235414907	0.0504843969	-0.0006675749	-0.0174910996	0.0049657816	-0.1567378461	-0.0548576152	0.0211444187	0.0390186625	0.0140692704	-0.0624896536	0.0308122628	-0.1288849935	-0.0615489719	0.0412862427	0.0458816223	0.1500609091	0.0124857989	0.0127644175	-0.0219707656	0.0493817416	-0.081032814	-0.0007286992	0.0138029931	0.0156765281	0.0005512589	-0.0199549159	-0.0933551646	0.1343123452	-0.0564667571	0.0845780972	0.0998342891	0.0970784795	0.0925416736	0.0863071033	0.0784891477	0.0	0.0	0.0	0.1228369605191943	0.1589744071901435	0.015088918869594	0.0252728621414575	-0.1544747485971811	-0.1027250178241559	0.0238624479541623	0.0105524292869731	-0.0038264187845911	-0.0076426651766681	1.464148071507163e-05	5.841033100265524e-05	0.0002759887075508	-8.018202750500027e-06	7.6169766695561e-08	6.429157534812619e-11	-0.0027108016590724	-0.002798779365547	7.348445634829676e-06	7.833165937011769e-06	0.0014668774404883	0.0016238899380332	2.63701853084547e-06	2.1517294254135062e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520.001566287952	-1.411370459960381	1.9919665752487763	270401.6289419233	588.3117863622205	-2.168228465113202	346110.7579727069	4.701214676927153	440.9356601194549	-1.1077164846136611	1.227035810284847	194424.25636497943	447.4544784153464	387.7731288016967	1.134972	38.770008	0.5784544765709412	0.2879842210521314	0.0384352137	0.0244124268	0.051121007	0.0031031954	-0.0286301874	0.0250605581	0.0380610476	0.0366571678	0.0393529619	-0.0410938647	-0.0496268023	0.021090987	0.040062392	-0.0299852759	0.0086337595	0.0246674235	0.0165382552	-0.0014032365	0.0159998014	0.0177200957	0.0510338992	0.0117699475	-0.0136341863	-0.0070737239	-0.0039671082	-0.0111569589	0.0218373494	-0.0113722679	0.0087491948	0.0132225711	-0.0325617766	-3.51077e-05	-0.0100540763	-0.0205614358	-0.0130631408	-0.0032002052	0.0264803626	0.0267884476	-0.0056687375	0.0494057445	0.0404288187	-0.0396851911	-0.0120814285	-0.0540830795	0.0050292511	-0.0215968124	0.0208402878	0.0333496756	0.1452693983	0.0203649648	-0.0361237247	0.0996044652	0.0961686653	0.0905298512	0.0828171959	0.0732073795	0.0	0.0	0.0	0.0553188103471029	-0.0675181501720914	0.0030601707782187	0.004558700602661	0.0199968719354757	0.1744716205326568	0.0003998748872038	0.0304403463712913	0.1470645640186418	0.1508909828032329	0.0216279859899931	0.0227680886913255	-0.0026449803130523	-0.0029209690206031	6.995920856434244e-06	8.532060019323034e-06	-0.0028008780962407	-9.007643716829996e-05	7.844918110000927e-06	8.113764532934691e-09	0.0021673064439761	0.0007004290034878	4.906007889269127e-07	4.697217222100328e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.2452077491295	1.2436414611775035	1.546644083959716	271696.56660143315	589.5760963966106	1.264310034390178	347599.97344226553	1.5984798630596928	440.7299216089812	-0.2057385104736795	0.0423283346919283	194242.86380145876	447.87089180766	391.5581576437321	0.70904	24.220423	0.1983146023971496	0.1015401265845865	0.0045813731	0.0072458257	0.0537827213	0.0060035236	0.0144437161	0.0417834313	-0.0082730939	0.0215277234	0.0097952559	-0.0108851051	-0.0481898082	0.0155569078	0.0148216295	-0.0075558204	0.0124768057	-0.0082444279	0.0366853012	0.0114259081	-0.0046971099	0.0161301524	0.0263271324	0.0010577399	-0.0160097687	0.0315767638	-0.0210683305	0.0113229157	0.0296840651	-0.0004244284	0.0043544551	0.0046511304	-0.0178965896	-0.0202016656	-0.0264115375	-0.0350024479	0.0095862585	-0.0222882571	0.0552278333	0.0238554063	-0.00263762	0.0201835538	0.1286306714	-0.0003956982	-0.0530745576	-0.0368839309	0.032932967	0.0191968055	0.0337622679	-0.037992189	0.0408918559	-0.0208314773	-0.0398872425	0.0993493113	0.095161032	0.0883108628	0.07899042	0.0674604195	0.0	0.0	0.0	0.0309546588427735	-0.0243641515043293	0.0009581909040724	0.0005936118785259	-0.0697133706017041	-0.0897102425371798	0.0048599540406505	0.0080479276160796	0.1670785847014073	0.0200140206827655	0.0279152534658253	0.0004005610238901	-0.0019171049257372	0.0007278753873151	3.675291296285835e-06	5.29802579459107e-07	-0.0024548832140076	0.0003459948822331	6.026451594416284e-06	1.1971245853149676e-07	0.0019566529600668	-0.0002106534839093	4.437489028312576e-08	3.82849080613817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.2110761458252	-0.0341316033042176	0.0011649663441164	271660.98589708924	586.9103167829843	-2.6657796136263414	344463.719946303	7.106380948425806	440.98638574169024	0.2564641327090271	0.0657738513661934	194468.99240951883	447.8090628942816	392.1485445292491	0.733723	25.06357	0.1242256550883895	0.0653892860159204	-0.0007743265	0.0215126013	0.026511542	0.0159954659	-0.0098828846	0.0060509583	0.0185399531	0.0150420342	0.004963866	-0.0111790749	-0.0528056609	0.029553433	0.0189166734	-0.0222153593	0.0104895931	0.0127031215	0.0177587313	-0.0047474743	0.036603559	0.026736353	0.0217619261	-0.0093932308	-0.0203894234	-0.0146111123	-0.0220680616	-0.012329189	0.0091760564	-0.0079282269	-0.0069994025	0.0059574862	-0.0122133577	-0.0294006702	0.0113916679	-0.0007220482	-0.0292887879	-0.0019446543	0.0324528859	0.00961976	0.0136387997	0.0236704421	-0.0602040784	-0.0741309006	0.018832348	-0.0365536681	-0.0016149273	-0.008401094	0.0273273293	0.0489305527	0.0637944297	-0.0094067959	-0.0681926263	0.0990688922	0.0940566043	0.0858897861	0.0748423414	0.0612847865	0.0	0.0	0.0	-0.0023514125755639	-0.0333060714183374	5.529141100520054e-06	0.0011092943933233	-0.0647231595607991	0.0049902110409049	0.0041890873835326	2.490220623277012e-05	0.1545562431189751	-0.0125223415824322	0.0238876322870517	0.0001568090387071	-0.0020449033528228	-0.0001277984270855	4.1816297223859285e-06	1.633243796555339e-08	-0.0019331679217653	0.0005217152922423	3.7371382137423687e-06	2.721868461594686e-07	0.0011380260584604	-0.0008186269016064	6.701500040336945e-07	1.295103309734914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.5433524269923	-1.6677237188329173	2.781302402357895	269925.295051078	586.585139570565	-0.3251772124192484	344082.1259650193	0.105740219476753	440.6450345725003	-0.3413511691899202	0.1165206207073255	194168.0464934	448.0272776824443	391.86505858043455	0.691075	23.606731	0.1499502990932084	0.0673426382863957	0.0005595501	0.0129395592	0.0452808517	-0.0014416822	0.0382320052	-0.0020634473	-0.0237933559	2.8801e-05	0.0300189742	-0.0899344399	-0.0293461357	0.0175142137	-0.0008092059	-0.0295327889	-0.0230708238	0.0018766739	0.007924469	0.0478234117	0.0372509768	0.0207467022	-0.0009287272	0.0290193379	-0.0098217308	-0.0146202927	-0.0114371449	-0.0627590589	-0.0586523691	-0.0007765163	0.0017753873	0.0049693249	-0.0134623187	-0.0299181048	-0.0075287358	-0.0211546663	0.0059466105	-0.0125993305	0.0462989163	0.005801663	-0.0077010031	0.01340512	0.0541921434	-0.0013100768	-0.0171453138	-0.0256380382	0.0063956547	-0.0109055245	0.0216224167	0.0227506896	0.1122147432	-0.0466753608	-0.0001003831	0.0987632792	0.0928565058	0.0832721614	0.0703898327	0.054719723	0.0	0.0	0.0	0.0140742763044272	0.0164256888799911	0.0001980852534933	0.0002698032551822	-0.031670295919028	0.0330528636417711	0.0010030076435988	0.0010924917949215	0.1948751837986364	0.0403189406796613	0.0379763372605523	0.00162561697753	-0.0014092213689663	0.0006356819838564	1.985904866751253e-06	4.0409158459973537e-07	-0.0013678043482974	0.0005653635734678	1.8708887352212756e-06	3.1963597020439335e-07	0.0011400366189717	2.0105605112999067e-06	4.042353569598543e-12	1.299683492596425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.7066485708323	-0.8367038561600566	0.7000733429131087	269056.5872715849	585.7825069032866	-0.8026326672784307	343141.14539389906	0.6442191985824881	440.2768982306517	-0.3681363418486398	0.1355243661896986	193843.7471156036	447.3985034059649	387.1137436506883	0.774393	26.452837	0.0666076456592844	0.0375005897315361	-0.0033122665	0.0230320594	0.0345379359	0.0165789953	-0.0115039099	-0.0014328423	0.0034498398	-0.0102019044	0.0254409412	-0.0198003136	-0.0320478896	0.0069880453	0.0066617608	0.0094294667	-0.0137392189	-0.0080300776	0.0067606609	-0.0334398278	0.0172181684	0.0085113797	0.0047462793	0.0181602864	0.0211331576	0.0392463583	0.0012282252	0.0207398488	0.0352373055	-0.0050217915	-0.0020423093	0.0052241899	-0.0065215474	-0.0420985383	0.0064422684	-0.0147288858	0.0064043018	-0.0324171784	0.0199057232	0.0104327868	0.0057926846	0.0027859296	0.0668446246	0.0248922601	-0.0332424202	-0.0279213738	0.0053372751	0.0525872654	0.0369892231	-0.0308542257	-0.0492903082	-0.0029728178	-0.0461535218	0.09843255	0.0915619571	0.0804639789	0.0656510053	0.0478069463	0.0	0.0	0.0	-0.0075291223993474	-0.0216033987037746	5.668768410435475e-05	0.0004667068355542	-0.0419554445876855	-0.0102851486686574	0.0017602593305503	0.0001057842831363	0.191809026923444	-0.0030661568751923	0.0367907028093184	9.401317983289483e-06	-0.001519019942495	-0.0001097985735286	2.307421585697513e-06	1.2055726748937326e-08	-0.0008448669338543	0.0005229374144431	7.138001359203661e-07	2.734635394244346e-07	0.0011403594592331	3.228402614000384e-07	1.0422583438084509e-13	1.3004196962624082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.8167427998708	0.1100942290385091	0.0121207392675837	269170.81260946725	585.9215105254075	0.1390036221208674	343304.0164963752	0.0193220069627209	439.64363579837465	-0.6332624322770357	0.4010213081334272	193286.52649801387	447.1098872197738	383.9806503097966	0.779239	26.618376	0.3098214337746186	0.1583116014515732	-0.0037380008	0.0456322405	0.0670233743	-0.0192392178	0.0448399969	-0.0023107326	-0.0387290591	-0.0227911677	0.014133786	-0.0935135811	-0.0135663126	-0.00746978	-0.0269672829	0.0002675247	-0.0296645722	0.0497636382	0.0039486826	0.0081438005	-0.0058026784	-0.001873671	-0.0282737723	0.0460967412	0.0217126434	-0.0566945593	-0.0033669609	-0.0195726476	-0.084601394	0.0186905909	-0.0021444386	0.0210374066	-0.0296904244	-0.0367678194	-0.0361302418	-0.0333559399	0.0008352259	0.0058705496	0.1316991205	-0.0055453398	-0.0007873257	0.005182797	-0.0223519294	-0.0779048094	0.0197929679	-0.0467698729	-0.0064123631	0.0404601325	0.0299232801	0.0085738696	0.1127243119	-0.0839206472	-0.0439267671	0.0980767887	0.090174275	0.0774716648	0.0606451347	0.0405903834	0.0	0.0	0.0	-0.0172409021831612	-0.0097117797838138	0.0002972487080893	9.431866656929444e-05	-0.1453955342621782	-0.1034400896744927	0.0211398613833842	0.010699852151867	0.0817733636287769	-0.1100356632946671	0.0066868829991641	0.0121078471966973	-0.0023950088469934	-0.0008759889044984	5.736067377176655e-06	7.67356560804307e-07	-0.0012499089165367	-0.0004050419826823	1.5622722996379472e-06	1.6405900773528958e-07	0.0015920065924852	0.0004516471332521	2.0398513297484017e-07	2.5344849905163377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.2570566768371	0.4403138769663428	0.1938763102491316	269627.89090869203	585.222693607725	-0.6988169176825068	342485.6011134812	0.4883450844392794	439.6973973913251	0.0537615929504795	0.002890308876573	193333.80127270488	446.7325981705704	389.510057287846	0.8745279999999999	29.873398	0.6394657237447966	0.3811278912974298	-0.0111379326	0.0176517745	0.0002456199	0.0146364163	-0.0425859644	-0.013298483	0.0125981432	0.0314223907	-0.0038434922	0.0392956573	0.0088685073	-0.0172637767	0.0201967274	-0.004943479	0.001580881	-0.0135146481	0.00360522	-0.0685712031	0.0603544923	-0.0180938301	0.0228063441	-0.0220465725	-0.0139864598	0.0179136752	-0.0118167486	0.0594544751	0.0531040558	-0.0176173009	-0.0083311508	-0.0205074126	0.0395274962	-0.0257183344	0.0508131791	0.0082684097	-0.0118513933	-0.0315736881	-0.0709839869	0.0143495936	-0.0091335316	0.0340743599	0.0553049721	0.0567293865	-0.0297265372	-0.0237581673	0.0098709596	0.0103353143	0.0054000837	-0.0056050495	-0.0134564131	0.0118844457	0.0140404706	0.0976960858	0.088694871	0.0743020665	0.055392583	0.0331158914	0.0	0.0	0.0	0.0074950597164473	0.0247359618996085	5.617592015311108e-05	0.0006118678110988	0.101468239063692	0.2468637733258701	0.0102958035386865	0.0609417225806866	0.3684018262077799	0.286628462579003	0.1357199055532272	0.0821558755604029	-0.0017789748070233	0.0006160340399701	3.1647513640235877e-06	3.794979384018828e-07	-0.0018050156733002	-0.0005551067567635	3.258081580859374e-06	3.081435114044916e-07	0.0011383968704125	-0.0004536097220727	2.0576177995887217e-07	1.2959474345649742e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.7559100856993	-0.5011465911378536	0.2511479058090911	269107.69424884213	583.5790759382577	-1.6436176694672897	340564.5378729507	2.701479043385084	439.66043948544507	-0.0369579058800582	0.0013658868070392	193301.3020485347	446.48838598392734	388.8839846233152	0.6238	21.308659	0.4333966420439643	0.2557647430121915	0.0011662841	0.0053618145	-0.0081107068	-0.0034312229	-0.0131440225	-0.0198166633	0.0059722948	0.0241314663	-0.0235817207	-0.0227397981	0.0195317604	-0.0063046948	-0.0041231517	0.0048131962	0.0258503337	0.0034356449	0.0082617344	0.0265166697	-0.0168142463	-0.0104966698	-0.0046504321	-0.0196654587	-0.0098092596	-0.0280853984	-0.0002486619	-0.0054176886	-0.0162475779	-0.0039508513	0.00030788	-0.0068888623	0.0015469712	0.0167246912	0.0129912315	0.0068930407	-0.0112473904	0.0098544896	0.0049105716	-0.0017794922	-0.0013354804	0.0153013435	-0.0410942795	-0.0639004246	0.0264074535	-0.003248993	0.0255807937	-0.0087257174	0.0297444119	0.0052409102	0.0566891205	-0.0449347987	-0.0291295866	0.0972905381	0.0871252499	0.0709624373	0.0499147154	0.0254309664	0.0	0.0	0.0	0.0451267321508339	0.0376316724343865	0.0020364219546131	0.0014161427702089	-0.127871723160311	-0.229339962224003	0.0163511775839872	0.0525968182729071	0.2702809982731651	-0.0981208279346148	0.0730518180275386	0.0096276968745742	-0.0009943844163929	0.0007845903906303	9.888003675650484e-07	6.155820810695635e-07	-0.0022439980222133	-0.000438982348913	5.035527123697201e-06	1.9270550265726257e-07	0.0009958860209368	-0.0001425108494757	2.030934221828564e-08	9.917889666973323e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.1326565934407	0.3767465077414726	0.1419379310953955	269498.71514176327	583.4548056766905	-0.124270261567176	340419.5102672247	0.0154430979099743	440.0887644470588	0.4283249616137254	0.1834622727413994	193678.1205925388	447.0094042156179	397.2647325785655	0.640215	21.869375	0.5733363959723958	0.3320732381983384	0.0106975093	-0.0396587476	-0.0238012866	0.0077011636	-0.0523975049	-0.0279552076	1.42398e-05	0.0252007568	-0.0050335067	0.0277709333	0.0405109634	0.0064000426	0.0380891023	-0.0277516655	0.0136848567	-0.0117165851	-0.0350336269	0.0068418391	0.0906684401	0.0004528123	0.027976321	-0.0307589956	-0.032945068	0.0137661782	0.0326642516	-0.019126653	0.076631206	-0.0266591413	0.0041201392	-0.0320958618	0.0420225129	0.0356702834	0.0474413886	0.0175887742	-0.0052325675	-0.0203747562	-0.1291422496	0.0174400821	-0.0128957857	0.0447885058	0.0663737436	0.0542196471	-0.0132173128	0.0043111879	0.0091776613	-0.0105900459	-0.0104877257	0.0177680486	-0.0042265666	0.0224468864	0.0328625698	0.0968602488	0.0854670082	0.0674604195	0.044233814	0.017584442	0.0	0.0	0.0	0.0644163340652426	0.0192896019144086	0.0041494640944049	0.0003720887420163	0.1381537077376151	0.2660254308979261	0.0190864469616503	0.0707695298844272	0.4569413774527362	0.1866603791795711	0.2087954224284039	0.0348420971554612	-0.0002091671295833	0.0007852172868096	4.375088809811701e-08	6.165661875046298e-07	-0.0028381783449806	-0.0005941803227673	8.055256317916817e-06	3.530502559638528e-07	0.0016437080909697	0.0006478220700329	4.196734344217119e-07	2.701776288319256e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.6007814047281	-0.5318751887126609	0.2828912163681287	268946.77047359454	582.5083525558998	-0.946453120790693	339315.9807973885	0.8957735098544422	440.0320626625947	-0.05670178446411	0.0032150923614143	193628.21617109765	446.55255355488697	391.0217124345168	0.610048	20.838905	0.2966097056228555	0.1884184680802398	0.0151852978	-0.0173620736	-0.0394985451	0.0184462978	-0.1087461211	-0.0274777324	0.0425400848	0.0226451661	-0.0371456822	0.016955431	0.028242453	0.0039094725	0.0058857051	0.00336102	0.0408207122	0.0107402822	-0.0193637294	-0.0222290864	0.0410008299	-0.0053492674	0.0090284933	-0.0605006721	-0.0145680608	-0.0082173288	0.0271739635	0.0304557286	0.0573700671	-0.0251041447	0.0034402479	-0.021858545	0.028452653	0.052991713	0.0487400675	0.0293337117	-0.0284477228	0.0028659895	-0.1158936385	0.0199686984	0.0026171687	0.0485277737	-0.0876879262	-0.0538588902	0.0451556166	0.0065004326	0.02609215	0.025982013	0.0218883097	-0.0100275444	-0.0218694094	0.0268866731	-0.0226756374	0.0964053273	0.0837218326	0.0638040271	0.0383729863	0.0096261783	0.0	0.0	0.0	0.0520951708950576	-0.0123211631701849	0.0027139068305852	0.0001518110618663	-0.0410620417122942	-0.1792157494499093	0.0016860912695821	0.0321182848508926	0.41935970309612	-0.0375816743566162	0.1758625605808658	0.0014123822474467	-0.0002640130071045	-5.48458775212e-05	6.970286792036078e-08	3.0080702810704713e-09	-0.0034938116718714	-0.0006556333268908	1.2206719998504829e-05	4.298550593298987e-07	0.0022830512594806	0.0006393431685109	4.087596871215571e-07	5.212323053415955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
