global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
656.5230535644176	0.1942982265584305	0.0377518008437512	431022.5198615472	659.2891966683524	-1.4289813450404836	2.041987684473709	434662.2448436014	593.7872405145276	-0.3566838262397596	0.127223351901035	352583.2869978575	587.7033811451699	930.6126991319912	0.821037	17.133467	0.1538513465898921	0.0883595883728205	0.0674444466	-0.0151930226	0.0295142403	0.0734232494	0.0125997569	-0.1080602355	-0.0362505016	0.0324092733	0.1137751149	0.0418142515	0.0437778755	-0.0509059627	-0.0683624367	0.1249321399	-0.0227512776	-0.0569610428	0.0694804324	0.0518034304	-0.0496915986	0.0771047596	-0.0793006763	0.0127479137	-0.0917653372	-0.0874090488	-0.038982857	-0.0279181665	0.0900621009	0.0558018235	0.0490238361	0.07776418	0.039361692	0.0113145347	-0.0356819729	0.0166206548	-0.0068167233	-0.0170060293	0.0005503502	0.1085736284	0.0474266032	0.0166536813	0.0001705448	-0.0527597113	0.0679225204	0.1427938798	0.0046147074	-0.0547904673	-0.047761744	-0.0315996406	0.0717112597	-0.0587099331	0.0192041655	-0.1004368919	0.0104331338	0.0661738621	0.0120108327	0.0324696811	0.0651288817	-0.0208466597	-0.0881124908	-0.0865464458	0.0201687614	0.072532132	-0.0924464485	0.0372468358	-0.0766464532	0.0092155809	-0.097674009	-0.0370452298	0.0402972652	0.065570383	-0.0008124038	-0.1354554645	0.0251433158	0.0100778365	-0.0891046546	-0.1080443912	-0.025157089	0.0356225899	-0.0004585198	-0.0168330506	0.029097001	0.0331005949	0.027577057	0.0105830538	-0.0647532331	-0.0259542805	0.0695039551	0.1000387243	0.097889549	0.0943417259	0.0894459464	0.0832721614	0.0	0.0	0.0	0.0232779333238255	0.0018430347091395	0.0005418621798284	3.396776939093283e-06	0.1303507783441091	-0.066539151058393	0.016991325414915	0.0044274586235716	0.2554997339034983	-0.0569274473715211	0.0652801140247584	0.0032407342642373	-4.267156720483213e-05	0.0001321836535292	1.7472518260345528e-08	1.8208626477165047e-09	-0.0013460269639553	0.0001000522854516	1.8117885876947224e-06	1.0010459824108425e-08	0.0012309721305833	0.0003385983300357	1.515292386272789e-06	1.1464882910303245e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.623621870081	0.100568305663387	0.0101139841040044	431154.5807977832	663.194010685512	3.904814017159652	15.247572508606495	439826.295809135	593.5270141469165	-0.2602263676111533	0.0677177624000951	352274.316522154	587.4010224304682	931.8533961229308	0.7679019999999999	16.024645	0.0389998179488648	0.0178060266536808	0.058136009	-0.019591306	0.0343649576	-0.0458010997	-0.0447030144	0.0481830209	0.0006556388	-0.1079443836	-0.015200512	0.0408167864	0.0080093969	-0.1056227936	-0.0189828585	0.0463160345	-0.0726177304	-0.0066683316	0.0211069576	-0.0496862727	0.0058315916	-0.1201395666	-0.1462350388	-0.0160167209	-0.041646645	0.0146324558	-0.1403773137	-0.0248327477	0.0315941304	-0.0694294237	0.1527306809	-0.0009296039	-0.0801576072	-0.0369427588	-0.0210021747	0.0015351613	-0.0180557081	0.05090604	-0.0291509164	0.028062777	0.0308028054	-0.0219774697	-0.0798087761	-0.0663355632	-0.0280116229	0.0288743027	-0.0471954887	0.0678536873	-0.0193320613	-0.1447300182	0.0129609485	-0.0383475392	-0.0092712143	0.0512098482	0.0706278429	-0.0049307311	-0.0820047651	0.0387230749	0.0314139613	-0.0715352943	-0.0655773094	-0.1062622691	-0.1037126335	-0.0489412795	-0.0999505314	0.0424883439	-0.0661473895	0.0101974056	-0.0734649953	0.0397385141	-0.0280494908	-0.0816641382	0.0296282293	-0.0645955856	0.0872928899	0.0280555369	-0.0433704126	-0.083178457	-0.0157885157	0.0162134034	0.0362775226	0.0156471534	0.0014376136	-0.0511299731	-0.0696021091	-0.008395476	0.0343136803	0.0731443241	0.0647989116	0.0998342891	0.0970784795	0.0925416736	0.0863071033	0.0784891477	0.0	0.0	0.0	0.0179003683546028	-0.0053775649692227	0.0003204231872304	2.8918204998211135e-05	0.1397339326953783	0.0093831543512691	0.0195255719465165	8.804358557974184e-05	0.2647975780330398	0.0092978441295415	0.0701177573321638	8.644990545725015e-05	-7.800951304303859e-06	3.4870615900528274e-05	1.215959853282175e-09	6.085484125212007e-11	-0.0013870052182094	-4.097825425409987e-05	1.9237834753401053e-06	1.679217321713654e-09	0.0010079959107613	-0.0002229762198219	1.0160557561115025e-06	4.9718394606108854e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.4465289010818	-0.1770929689992044	0.0313619196689531	430922.04530627886	657.7263520595005	-5.467658626011485	29.8952908505978	432603.954193498	594.3978143058991	0.8708001589826608	0.7582929168842274	353308.76165163016	588.4798571931619	928.5856717313428	0.774559	16.163557	0.1011337337383694	0.0681260666813301	0.0565592662	-0.0634924963	0.0136177929	0.0731837187	0.0275655764	0.0110509619	-3.65818e-05	0.0585779774	0.0282557113	0.0113114486	0.0144802304	0.0738300162	-0.1119334065	0.0567169912	-0.0758557604	0.0144998992	0.0616014644	-0.0180753321	-0.0360643592	-0.0563999787	0.0922056453	0.0393581159	-0.0486457662	-0.0874761972	0.0394108836	-0.0223221903	-0.0298425172	-0.0874944285	0.0637357831	0.0669948451	0.0141891812	0.0766817045	-0.0864828257	0.0631923197	0.0337950586	-0.0234856145	0.0594489052	0.0669808544	0.0131200932	0.022585027	0.0699448808	-0.0387253488	-0.0139830563	0.1129048086	0.0180713706	0.0048850074	-0.0757726421	-0.093947741	-0.0786232009	0.0499693735	-0.0157648515	-0.0533538012	0.0506508589	0.0300385146	0.1154251588	0.0119331203	-0.0061959791	0.0178513425	0.0133110795	-0.0011286631	-0.0462533048	0.0584357251	-0.1016434022	0.0163453492	-0.0816571121	0.0152732728	-0.0833818956	-0.0365420424	0.0381638648	0.0750542323	-0.0561364971	-0.0256262365	0.046051048	0.062616163	-0.0263053694	-0.004984242	-0.0110100054	0.0846741134	-0.0201874501	0.01136065	-0.0390673496	-0.0606014803	-0.1179064417	0.0447459033	0.0209128393	0.0430821306	0.0193971795	0.0996044652	0.0961686653	0.0905298512	0.0828171959	0.0732073795	0.0	0.0	0.0	0.0209734500213158	0.003073081666713	0.0004398856057966	9.443830930287566e-06	0.1489578258180302	0.0092238931226519	0.0221884338724346	8.508020433810501e-05	0.2018194388011451	-0.0629781392318947	0.0407310858780091	0.0039662460211119	-0.0002079617190089	-0.0002001607677045	4.006433292809329e-08	4.324807657313669e-08	-0.0010891030040147	0.0002979022141947	1.1861453533538434e-06	8.874572922210493e-08	0.0009888864983184	-1.9109412442899935e-05	9.77896506556427e-07	3.651696439128589e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.1824851105458	1.7359562094640069	3.013543961176643	433204.1837062939	663.1388807024274	5.412528642926873	29.29546631050381	439753.17509926826	594.4160345578142	0.0182202519150678	0.0003319775798485	353330.4221394366	588.1400294251163	936.9816679346712	0.947149	19.765196	0.1924655463413392	0.1055356835357029	0.001506347	-0.0488100255	0.0335878774	-0.0476846872	-0.0106336895	-0.0774150166	-0.0098751498	-0.0980103713	0.0256115587	-0.0153844607	0.0195127961	-0.0768963829	-0.0145721295	-0.002354482	0.0296643949	0.0083636002	0.0391853453	0.0834461027	-0.0377911766	-0.1148162223	0.0366250406	-0.1127996008	0.0020039039	-0.1083977611	-0.0019929713	-0.0100905638	0.0891571294	0.0252470844	-0.0930830524	0.012080607	-0.1505046884	0.0339279574	0.0652900881	-0.0368991467	0.0010220512	0.0120505176	-0.1274778805	-0.0941780449	-0.0177338578	-0.0187374252	-0.0884839352	-0.0724233487	0.0442039251	-0.0390623814	-0.0212213408	-0.0309204213	-0.0108964292	-0.0366643933	0.0146488552	0.1113984991	-0.1402496578	-0.0202923269	0.0063023618	-0.05368046	0.0180671319	-0.0479650325	0.0712448957	0.0619610513	-0.062859216	-0.0238392276	-0.050714231	0.0521157375	0.1231461888	0.0078100597	-0.0353156398	-0.0072191387	-0.0131240771	0.035180552	0.00229527	-0.0360645845	-0.0081523225	-0.0533749902	-0.0045900172	-0.152227608	-0.0090013834	-0.0256305833	0.0375300812	-0.0057880332	0.0085117499	0.0727856929	-0.0223408024	0.0055877118	-0.042315781	0.0147399134	-0.0419269267	0.0089689596	-0.0413492393	0.0993493113	0.095161032	0.0883108628	0.07899042	0.0674604195	0.0	0.0	0.0	0.0481254524385263	0.0271520024172104	0.0023160591724128	0.0007372312352642	0.0922293640407048	-0.0567284617773253	0.0085062555913528	0.0032181183756214	0.2116180692950635	0.0097986304939183	0.0447822072521702	9.601315955634716e-05	0.0014690538570432	0.0016770155760521	2.812381242321357e-06	2.1581192348935027e-06	-0.0012688622343643	-0.0001797592303496	1.610011369795964e-06	3.231338089588059e-08	0.0008699322716624	-0.000118954226656	7.567821572797036e-07	1.4150108039327036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.4812294601387	-0.7012556504071199	0.4917594872279127	432281.5670924156	660.8816862269811	-2.25719447544634	5.094926899985479	436764.60319021787	594.8639032525251	0.4478686947109054	0.2005863677020501	353863.0633928296	588.7982167851115	945.6350521587598	1.022995	21.347952	0.1864943865521687	0.111406932457129	-0.0560045474	-0.067921209	0.0045670821	0.0049227745	0.0215148487	0.0806054581	-0.0305444554	0.0335240801	0.0442990994	-0.0597688291	0.0277727836	-0.0586435092	0.0630862376	-0.0361581976	0.1115786539	-0.0135351839	0.0149060671	-0.1179526544	0.0119678959	0.1243116837	0.1200473162	-0.2510535912	-0.0551714233	0.0433461136	0.0042339747	-0.1106842659	-0.0743023275	-0.0586446801	-0.0245372435	0.148724665	-0.1254092743	-0.0268111009	0.0298870683	-0.0058163928	0.0672917177	0.0855086138	-0.0627742793	0.0791325682	-0.0529310521	0.0269132859	-0.0265005848	0.0504547941	-0.0785640103	-0.0038978039	0.0773719504	-0.0664247428	0.0221766789	0.1263555751	0.1641321196	0.0337921903	-0.0385614006	0.0432234774	0.2789543757	0.0344997577	0.0543918843	-0.0480335948	0.0425970169	0.0776971633	-0.0320395738	0.0356755659	-0.0972239209	0.0355952617	0.1248339281	-0.0371037478	0.0388530976	-0.0598744321	0.1259949336	-0.0509354355	-0.079491236	0.0152123039	-0.0903524542	0.1146677905	-0.1348050919	-0.1283324407	-0.0013751578	0.1710515835	-0.0183308146	0.0270827316	0.0171972787	0.2360744682	0.0226766216	-0.0563364665	0.0907919484	-0.0111970037	-0.188152314	-0.1473360583	-0.0466774944	0.0990688922	0.0940566043	0.0858897861	0.0748423414	0.0612847865	0.0	0.0	0.0	0.0509915392844249	0.0028660868458986	0.002600137078595	8.214453808233015e-06	0.0972816579873381	0.0050522939466332	0.0094637209807654	2.5525674123187475e-05	0.1441414527128017	-0.0674766165822617	0.0207767583901568	0.0045530937853895	0.0032143355284042	0.001745281671361	3.046008112388646e-06	1.0331952889161507e-05	-0.0010129592843577	0.0002559029500066	1.026086511766464e-06	6.548631982208043e-08	0.0006491291094825	-0.0002208031621798	4.213686007775435e-07	4.875403642864319e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.9673731378315	1.4861436776927803	2.2086230307462227	434237.998860174	660.1879140145438	-0.6937722124372385	0.4813198827500608	435848.0818108747	594.9546903995009	0.0907871469757992	0.0082423060560053	353971.083628366	589.1051771697275	945.1054499847028	0.959815	20.029493	0.1506190136399927	0.0701432551884717	-0.0636338328	-0.0393394352	0.0023229002	-0.0152855565	0.1072928038	-0.0411381184	0.0040120377	-0.0365159972	0.0303506621	-0.0577636299	-0.0361373127	0.0281420333	-0.0272287824	-0.0511986174	0.0049845294	-0.0279448562	0.0038811714	-0.0757288939	-0.0329220978	0.0622146575	0.1097455954	-0.0689495518	0.1218658404	0.0493021718	0.0945394212	0.0438900464	-0.0734835814	0.0512340859	-0.1062719575	0.009161106	-0.1227342593	-0.0282914109	0.1489123397	0.1024164326	0.0745497274	0.0730821209	-0.1616713967	0.0055639292	-0.0619082857	-0.0221364177	0.0213135958	-0.0068421309	-0.0497820726	-0.0119100625	0.0569163725	-0.0280889419	-0.0597361196	-0.0039007698	0.0536846085	0.1023806323	-0.0470682315	0.1432656607	-0.0620606638	-0.130974185	0.1164293978	0.0210164988	-0.0027484993	0.0786622179	-0.1429106814	0.1684059459	-0.0845500941	0.0560942556	0.0706093233	-0.0660811928	-0.0226034082	-0.0557725477	0.0439934064	0.0040368763	-0.0798114096	0.1381192336	0.0858860492	0.0424588703	-0.1346896912	-0.123052661	0.0954453273	0.1193244935	0.0408204415	0.1258578882	0.0487560259	0.0346286533	0.0215123575	-0.0281239399	-0.0647329204	-0.1080774839	-0.0058507731	0.1084823584	-0.0351120085	0.0987632792	0.0928565058	0.0832721614	0.0703898327	0.054719723	0.0	0.0	0.0	0.030448115907788	-0.0205434233766369	0.000927087762334	0.0004220322440317	0.0666709113887691	-0.0306107465985689	0.0044450104254091	0.0009370178073218	0.1132302445739199	-0.0309112081388818	0.0128210882862697	0.0009555027886052	0.0023440887783105	-0.0008702467500937	7.57329406048647e-07	5.494752200601213e-06	-0.0010431895737486	-3.023028939089993e-05	1.0882444867777857e-06	9.138703966575567e-10	0.001119724780516	0.0004705956710335	1.2537835841016045e-06	2.2146028559547017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.9730231893399	1.0056500515083826	1.0113320260988126	435564.39133767696	664.451729322161	4.263815307617165	18.18012097747046	441496.1005992103	595.2727166628889	0.318026263387992	0.1011407042045284	354349.607203216	589.0253959282127	949.8090892223312	1.094136	22.832533	0.2174395965810788	0.1167015478043315	-0.0003274386	0.0477062568	0.0078520086	-0.0369543347	-0.0074965406	0.0477084544	0.1081634045	0.0088838671	-0.0423845955	-0.0547563024	0.0407818028	0.1127911549	-0.0253445932	-0.0070245643	-0.05356661	0.0126534614	0.0669202145	-0.0104611002	0.0463987311	-0.0473705469	-0.0381167386	-0.211467096	0.1230851723	0.0088386576	0.029749488	-0.1250481454	0.0307295612	0.1046641815	-0.0333217183	0.1678971725	0.0122088695	-0.1183784274	0.0370507647	0.0169135647	-0.0123435956	-0.0070280973	-0.0433243434	0.0175972284	-0.0454249848	0.0909894482	0.0645242242	0.0294775812	0.0071358979	-0.0379118414	-0.0035277068	0.0301824722	-0.0489344446	-0.0291674521	-0.0607142021	0.0615597602	-0.033307935	0.1644724231	0.1846606733	-0.0834572496	-0.0306536222	-0.065343383	0.0979764626	0.0399341621	-0.0427791879	-0.0507240183	-0.0031276621	0.1282307057	0.0203820588	-0.0074064608	0.005961473	0.0177545928	0.0236333852	-0.059699951	0.0883852317	-0.1153643547	-0.1311962856	0.1415391227	-0.0160730422	0.058530609	0.0103573385	0.1135680291	0.0285543825	0.0086304353	-0.0111185416	0.0222420198	0.1178133386	-0.0184421697	-0.0934500983	-0.0280517892	0.1207844456	0.0789620461	-0.0996067767	0.09843255	0.0915619571	0.0804639789	0.0656510053	0.0478069463	0.0	0.0	0.0	0.0284508780794965	-0.0019972378282915	0.0008094524634943	3.988958942758548e-06	0.1625516391616628	0.0958807277728936	0.0264230353941434	0.0091931139582597	0.1585826267390686	0.0453523821651486	0.0251484495034627	0.0020568385680536	0.0014189265684341	-0.0009251622098764	8.559251145833842e-07	2.0133526066081704e-06	-0.0013070029694421	-0.0002638133956935	1.7082567621304669e-06	6.959750774733522e-08	0.001414934151241	0.000295209370725	2.002038652348089e-06	8.71485725638505e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.1653639904827	-1.807659198857209	3.2676317792130867	433181.64635672455	667.6604337855748	3.208704463413824	10.295784333531795	445770.454842742	594.2491156522209	-1.023601010668017	1.0477590290405856	353132.0114534466	588.8082198494042	953.1084786146292	1.001927	20.908302	0.138912370396582	0.065339588249611	-0.0425150829	-0.028222063	0.0191220502	-0.0940147273	-0.0879423629	-0.0557615462	-0.0780988956	0.0801732598	0.0855051791	-0.018531554	-0.0253143182	-0.0915809177	0.0507015887	0.0250360857	0.0890215116	0.0310777599	0.1125447156	0.0142301928	-0.0524793028	0.0260903788	0.1410311223	0.036388011	0.053312055	-0.0541399146	-0.0564921257	0.0108515239	-0.0385094835	-0.0878827802	-0.1457237915	0.0241999982	-0.1235580741	0.0099212144	-0.0710775446	-0.046706365	0.0796891864	-0.0438522163	0.1106561718	0.0516833345	-0.0336301071	-0.0559898896	-0.1147084022	0.0463711899	-0.0076019662	0.033828003	0.0179243541	-0.1339128284	0.0063051006	0.0088710209	-0.0440491582	0.1000073915	0.0592941997	-0.0278318158	-0.0302320061	0.1402393737	0.0761073467	-0.0631398913	-0.0547096944	-0.0191192073	-0.0121553463	-0.0510544782	-0.0454386668	0.0772882727	0.1899971275	-0.0400013834	0.0317077191	-0.0351234975	0.0247469312	-0.0836353262	0.0502131933	0.0646851464	0.0815387098	-0.0027503687	-0.0544228736	-0.0996956286	0.0406356131	0.1040597435	-0.0308655788	0.0512213138	-0.0287080577	0.1395642325	0.0860520559	0.0543999945	0.0366482323	0.0460560798	0.0516884675	0.0075276475	0.0252720435	0.0980767887	0.090174275	0.0774716648	0.0606451347	0.0405903834	0.0	0.0	0.0	0.0158879042382551	-0.0125629738412413	0.0002524255010839	0.0001578283117357	0.1197847254425283	-0.0427669137191344	0.0143483804493418	0.0018290089090598	0.1367528136317375	-0.021829813107331	0.0187013320361967	0.000476540740301	0.0022627164890896	0.0008437899206555	7.119814301998152e-07	5.119885909997966e-06	-0.0016423398137395	-0.0003353368442974	2.697280063793896e-06	1.1245079914333877e-07	0.0014708607808656	5.592662962460005e-05	2.163431436688563e-06	3.1277879011671917e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.9668112820823	-2.19855270840037	4.833634011614605	430292.4575035829	664.8171911839077	-2.843242601667157	8.084028491935024	441981.8976936604	594.089883402992	-0.1592322492289213	0.0253549091945013	352942.7895617806	588.0965567011781	933.2776068613816	0.930504	19.417828	0.0525086546839491	0.0257785211429659	-0.0239198953	-0.1071871841	0.0039377425	-0.0199620592	-0.035897049	0.0686424322	-0.11205688	-0.0532866775	0.0145212488	-0.0102989042	-0.0020226366	-0.0944903605	0.0489073764	-0.1009777679	-0.0099518604	-0.0216919644	-0.0319124591	-0.0584475979	0.0386429891	-0.1667074004	-0.0159320279	0.0118227771	0.1361813601	0.0172428114	-0.0052236959	0.0398643635	-0.0862588663	-0.1262844138	-0.0068868472	0.020750268	0.0606899893	-0.0891968039	0.0583863765	-0.0152595152	-0.0075928349	-0.0631221473	0.1476457004	-0.0122734413	-0.0222865366	-0.0573956646	-0.089679774	-0.0113600049	-0.0503799278	-0.0611126217	0.0665115439	0.0960549168	0.0448661597	-0.1142109116	-0.0163499171	-0.0174805038	-0.0672279398	0.0743809299	-0.0220953207	0.0549599253	-0.0471975437	0.0195195867	-0.1359046931	-0.0277804021	0.0945441044	0.0384094626	-0.0632857045	0.0442763553	0.0394739081	-0.0332365618	0.0168946689	-0.0353735589	0.0154901465	0.0583035725	-0.0040999456	-0.0700171007	-0.0113154859	0.1082313381	0.044465951	-0.0522829141	0.0409699948	0.0339172963	-0.0222735848	0.0214178425	0.1417878644	0.1224777586	0.0199208306	-0.0214616109	-0.0618309621	-0.0133078929	0.0630188606	-0.024152664	-0.0815030194	0.0976960858	0.088694871	0.0743020665	0.055392583	0.0331158914	0.0	0.0	0.0	0.0156752373670912	-0.0002126668711639	0.0002457130665146	4.522719809064355e-08	0.1090887763135555	-0.0106959491289728	0.0119003611175889	0.0001144033277695	0.1394385676843299	0.0026857540525924	0.0194431141578574	7.213274831016581e-06	0.0025768811030059	0.0003141646139162	9.869940463717769e-08	6.640316219028903e-06	-0.0013513307608246	0.0002910090529149	1.826094825150792e-06	8.468626887842718e-08	0.0012977487550724	-0.0001731120257932	1.6841518312919642e-06	2.996777347422556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.8872549316297	-0.0795563504525489	0.0063292128973287	430188.0911817487	656.889117540632	-7.9280736432756385	62.854351693201856	431503.31274331023	593.6054005653895	-0.4844828376025134	0.2347236199313834	352367.3715803965	587.6590459260142	930.1967518188368	0.8578599999999998	17.901896	0.2204721696792337	0.1183989199437776	-0.0120718726	-0.1348345131	-0.0235822674	0.0974704576	0.034315734	-0.0179916794	-0.0592784719	0.0446972976	-0.069374134	0.0294083224	-0.0737592191	0.06606233	0.0279790439	-0.0637645476	-0.0749515663	-0.0375076473	-0.0260001086	0.0058109111	0.1885650636	0.0610505618	0.1541538686	-0.0612208683	0.1270228405	-0.1700894098	-0.0126336686	-0.0937706298	-0.0883157944	0.0749298037	0.137628515	-0.0531693889	0.0182485948	-0.1242911978	0.1005146581	0.0034827186	0.0207629067	-0.0642002229	-0.0635472668	0.0756984547	0.0209387269	-0.0657013137	0.0508729428	0.0638908708	0.0011032387	-0.0290934954	0.0746076243	0.0562187445	-0.0428598367	0.0724076308	-0.0628635128	0.0443066125	-0.1342020402	0.1882409148	-0.0142279749	0.0684315789	0.1424567031	-0.0546183093	0.0584123142	0.1760736258	0.028174416	0.1035680059	-0.0958439534	-0.0052408661	-0.1240346305	-0.0090981827	0.0575054707	-0.0085575329	0.03050128	-0.0555189251	-0.0046624442	0.1015474183	0.007585125	0.0140572592	-0.0329960155	0.0104136758	0.1238054089	-0.0029544458	-0.0419606083	-0.152220517	0.0656832194	-0.0166500693	0.1097976267	-0.1104810952	-0.0822817948	0.0241134671	0.0269138662	0.0079632725	-0.0820880341	0.0972905381	0.0871252499	0.0709624373	0.0499147154	0.0254309664	0.0	0.0	0.0	0.0230577360659083	0.007382498698817	0.000531659192485	5.450128703803616e-05	0.1514892101135956	0.04240043380004	0.0229489807808411	0.0017977967864315	0.2329531848001664	0.0935146171158365	0.0542671863085404	0.0087449836143215	0.0014431457867293	-0.0011337353162765	1.2853557673728018e-06	2.0826697617545305e-06	-0.0017585646504019	-0.0004072338895773	3.092549629643157e-06	1.6583944082025674e-07	0.0013002719505093	2.5231954368998884e-06	1.6907071452812594e-06	6.366515212792419e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.3091969861201	1.421942054490387	2.0219192063283424	432055.38044253807	660.6002774483817	3.711159907749675	13.772707860888575	436392.7265648789	593.3784929718216	-0.2269075935678302	0.0514870560187436	352098.0359215102	587.3338408748874	930.4868356851958	0.765723	15.979163	0.1859860524403636	0.1059314858939396	-0.0142817502	-0.0758175276	-0.0113118955	-0.0203326874	0.0269874415	-0.1320135899	-0.0437869522	-0.1064696351	-0.0225558326	0.043873282	-0.050597903	-0.0314994711	-0.007006279	-0.0603859507	0.0409837842	0.0140054099	-0.0428921267	0.0481721343	-0.0619069002	-0.0959416382	0.0530567336	-0.0757429521	0.0142806315	-0.1118673479	0.0948362372	0.0325562015	-0.0542864231	0.024925673	-0.0751680119	-0.0311415907	0.0753782746	-0.0645998175	-0.0028980362	-0.0309884249	-0.0405179819	-0.0612398795	-0.0926482394	0.0461457977	0.0245160769	-0.0810424297	-0.0164520974	-0.0680574925	0.0669375625	-0.0502977347	-0.0253349673	-0.0548435946	-0.0045224082	-0.0202872563	0.0453854218	0.0296342029	-0.1025835742	0.0276543933	-0.0204311579	-0.0468304126	0.1088388726	-0.0689416491	-0.0946480114	-0.0209410164	0.103230986	0.0897771085	0.0572865006	0.1240548127	-0.0238117745	-0.0259857448	0.0022252196	0.0191231124	0.0282248976	0.0584300452	0.0468149394	0.0103913877	0.0234747446	0.0434814431	-0.0054923722	-0.1412922363	0.0579396319	-0.0409371427	0.0585921264	-0.0216794287	0.0397860387	-0.0188780782	-0.0173885929	0.0020084607	-0.0386916941	0.0516999939	0.0333080582	0.0013068941	-0.1472567205	0.0968602488	0.0854670082	0.0674604195	0.044233814	0.017584442	0.0	0.0	0.0	0.0240974941119276	0.0010397580460193	0.0005806892224743	1.0810967942618754e-06	0.0793979265562399	-0.0720912835573557	0.00630403074143	0.005197153164947	0.1653334382064528	-0.0676197465937136	0.0273351457891669	0.004572430129398	0.0011652404475681	-0.0002779053391611	7.723137753430157e-08	1.3577853006487063e-06	-0.001244309861746	0.0005142547886559	1.5483070320383496e-06	2.6445798765552455e-07	0.0011877267934609	-0.0001125451570484	1.4106949359049112e-06	1.2666412375049026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
