global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
601.9874259428383	-0.1434077181363591	0.0205657736210774	362388.8609932842	575.4655160299161	0.7745524336651215	0.5999314724965624	331160.5601395776	562.7028608455214	0.8449525818343773	0.71394486554858	316634.50960373424	573.6222559800789	473.1023819070113	0.809251	23.802265	0.3316195644696777	0.2144014274101993	0.008798395	0.0230092812	0.0276726178	-0.0040572075	-0.0403927334	-0.0288915076	-0.0174805234	0.0259582145	0.0735826014	0.0386243306	-0.0069212741	-0.0079543259	0.0045049836	-0.0322595164	0.0452873018	0.0560316924	0.0393164407	-0.0787025637	-0.0564437471	-0.0540167879	0.0074857514	0.0136168195	-0.1101433428	0.0548456736	0.1287880621	0.0059187254	0.0319249996	-0.0285627752	-0.0719854919	-0.0147038508	-0.0139002687	-0.0274321103	-0.0490624435	-0.0068200004	-0.0369591113	0.0761601941	-0.0673351656	0.121289381	0.0114983743	0.002351975	0.0015141117	0.0372139749	0.0114294634	0.0630391199	0.020697559	0.0558325898	-0.0876923837	0.0526686403	-0.0341059382	0.0252057912	-0.0687714607	0.0053975238	-0.1347297756	0.0933795026	-0.0862578058	0.0091518197	-0.0301201659	0.1369847716	-0.0851720641	0.0013878461	0.0940436317	-0.0079398791	0.0995911379	0.0968697817	0.0923891367	0.0862305775	0.0785059521	0.0	0.0	-0.0410637024372135	0.0287269744065242	0.001686227657852	0.000825239058553	0.2182123818311225	0.0118690775334896	0.0476166435844115	0.0001408750014959	0.1208607166046533	0.1090674315796889	0.0146073128181903	0.0118957046313901	-0.0090559004528797	-0.0031077173998428	9.657907437285692e-06	8.200933301246674e-05	-0.0027638146287043	-0.0004094276105874	1.6763096831138937e-07	7.638671301839887e-06	-0.0012690432279226	0.0001219766085692	1.610470714336212e-06	1.4878293038043838e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.6499655741787	0.6625396313404508	0.4389587630967405	363186.9810065588	572.6612154332603	-2.804300596655821	7.864101836404195	327940.8676614989	561.9352920887083	-0.767568756813148	0.5891617964356815	315771.27249482187	573.6946320889601	473.42831969071045	0.638377	18.776407	0.102755894328714	0.0510126730120929	0.0147025769	0.0076330417	0.0048459502	-0.0106314633	-0.0250426822	-0.0541636452	0.0168930076	0.0156702778	0.0118468906	-0.006054012	0.0190391793	0.0101874265	-0.0224337543	0.0578187986	-0.0013720889	0.00246416	0.003820385	0.0571084514	-0.007592444	-0.0605708513	0.0341650284	-0.0874463766	-0.0270490683	-0.0395138565	0.0689324606	0.0212592022	-0.0587123598	0.0064344873	0.0144786556	-0.0109339366	0.0066667548	0.0154291695	0.0347398927	-0.0579505285	0.0416318905	-0.0336987071	-0.0141849391	0.0234832505	0.0135209788	0.0051294106	-0.0015667504	0.0411787808	0.0228920494	0.0761978379	0.0005947045	0.0703627143	-0.0582570649	0.0460878181	-0.0010861401	0.086177326	-0.0519310131	0.0540738288	-0.1982292684	0.050365813	-0.0284542003	-0.0508314007	0.0464804643	0.0515990402	-0.0637737175	-0.0858607995	-0.0356077448	0.0762157003	0.099364197	0.0959712863	0.0904019919	0.0827826112	0.0732859323	0.0	0.0	-0.0296249264589079	0.0114387759783056	0.0008776362676957	0.0001308455958818	0.2276298142474644	0.0094174324163419	0.0518153323343351	8.868803331636741e-05	0.1402411090289348	0.0193803924242814	0.0196675686616655	0.0003755996105191	-0.0096494940006064	-0.0005935935477267	3.523532999027709e-07	9.31127344677389e-05	-0.0032807871485174	-0.0005169725198131	2.672605862419063e-07	1.0763564313876932e-05	-0.0014088630305785	-0.0001398198026559	1.984895038930836e-06	1.9549577214734847e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603.3336760313952	0.6837104572164208	0.4674599893070871	364011.5246335565	576.025206105302	3.363990672041723	11.316433241583724	331805.03806865565	562.10098039494	0.1656883062318002	0.0274526148219628	315957.5121609528	573.2839607694256	478.5326649302311	0.663783	19.523664	0.152041900976429	0.0693111131427096	0.0426796724	0.0111041072	-0.0144599777	0.0485963446	-0.0783480562	-0.0134143465	-0.0056160937	0.0053951071	0.0359844121	0.0638184901	0.0131071789	0.0499086298	-0.0087723139	-0.0070301448	0.0149460014	0.0355131653	0.0239873606	-0.0040971088	-0.038753361	-0.0311237155	-0.0311686663	-0.1190091448	-0.0969129946	0.0214678507	0.0552311609	0.0190753101	-0.0133223889	-0.0220211755	-0.0383216535	0.0289448129	0.0471021883	-0.004955608	0.0455151875	-0.0202588533	0.0391874308	0.1145069954	-0.0611223794	0.0389581545	0.0155049986	-0.0095962392	-0.010786816	0.0654014758	0.0039634164	0.083887071	-0.0105170291	0.043865228	-0.1049045577	0.0660508134	0.0107444488	0.1100012455	-0.0257745994	0.0545846462	-0.0966742111	0.0735822831	-0.0315013346	-0.0280497663	0.0422890694	0.0669418994	-0.1230680984	-0.0970657425	0.1434401188	-0.0007497513	0.0991122417	0.0949761558	0.0882100574	0.0790013085	0.0676049112	0.0	0.0	-0.0105029376888268	0.0191219887700811	0.0001103117000953	0.0003656504545231	0.2062549244444795	-0.0213748898029849	0.0425410938575979	0.0004568859140897	0.0856819055047068	-0.0545592035242279	0.0073413889309175	0.0029767066891981	-0.0102499254773091	-0.0006004314767027	3.6051795821538513e-07	0.0001050609722903	-0.0038128559888652	-0.0005320688403478	2.830972508690529e-07	1.4537870791825223e-05	-0.0014160790911107	-7.2160605321999055e-06	2.005279992280906e-06	5.207152960437319e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600.869021391169	-2.464654640226172	6.074522495588401	361043.580867581	572.9593628674019	-3.06584323790014	9.399394759378012	328282.4314974191	561.6676991544028	-0.4332812405372124	0.1877326334014657	315470.6042734008	573.1231483914959	476.07980721456966	0.687139	20.210619	0.1139536157004743	0.0588321505529514	0.0316103824	-0.0026541291	-0.018711743	0.0193983084	-0.0503434327	-0.0048586333	-0.0264812602	-0.0208983533	0.0388431585	-0.0409851191	-0.0307779906	-0.126012167	-0.0209763873	-0.0144258213	-0.0079952698	0.0345734277	-0.012771872	0.0564921171	-0.0894169809	-0.0252280812	-0.0881364972	0.0463677627	-0.0114834665	-0.007166456	0.0386250293	0.0232614068	0.0114321048	-0.0027206819	-0.0116184772	0.0351936201	-0.0558282134	0.0126645375	-0.0516901268	-0.0821119839	-0.0127013663	0.0303019356	-0.070855162	-0.0564477818	0.0142922006	-0.0067540049	-0.0063015258	0.0577636244	0.0139800618	0.1007711968	-0.0469510541	0.010981532	-0.0927142344	0.0462767174	0.0077322447	0.094140112	-0.0358316789	0.0300833796	-0.0963992856	0.018196472	-0.0783330125	-0.0475478061	-0.0210255318	0.0392320371	-0.1176580322	-0.0813423335	-0.0113253262	0.0150165973	0.0988353355	0.0938853925	0.0858182988	0.0749018954	0.061498625	0.0	0.0	0.0185081685095553	0.029011106198382	0.000342552301578	0.0008416442828538	0.1865053986291229	-0.0197495258153565	0.034784263717808	0.0003900437699314	0.1054310636390525	0.0197491581343456	0.0111157091800619	0.0003900292470153	-0.0103290209260988	-7.909544878969936e-05	6.256090019243954e-09	0.0001066886732917	-0.0038921799198241	-7.932393095889988e-05	6.292286022772315e-09	1.514906452828194e-05	-0.0006656219598115	0.0007504571312992	4.430525933833021e-07	5.631859059178246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
599.9828835931054	-0.8861377980636007	0.7852401971570068	359979.4606046979	573.4717344702744	0.5123716028725767	0.2625246594302134	328869.83023634495	561.8845691296482	0.2168699752453449	0.0470325861629165	315714.2690260104	573.7076376729937	472.25213036848976	0.690374	20.305761	0.2108382470672289	0.1448561486917753	0.0238217111	-0.011162282	-0.0043683449	-0.0108983261	-0.0502954279	0.0080237212	-0.014703227	-0.0302219838	0.0184207509	-0.0350200607	-0.0213346439	0.0215313786	-0.013379394	-0.0568793996	0.0303459609	-0.0163014735	-0.0149580931	0.0239359198	-0.0090493906	-0.0951336991	0.0222868276	-0.1050277724	-0.0679417224	-0.0270988769	0.1227908078	0.0095321953	0.0387153895	0.024759063	-0.0150989286	0.0129326293	0.0346409821	0.0576406093	0.0535891146	-0.0551690822	0.0372415037	0.0160560514	-0.0187000005	0.0714545164	0.0063255569	-0.0030369965	-0.0082108929	0.0472216819	0.0062589663	0.0888329251	-0.0330252432	0.0335360196	-0.0898073059	0.0250167702	0.01417842	0.0265479748	-0.0193616742	-0.0049595694	-0.0837133548	0.0427255574	-0.102998771	-0.0107931275	-0.0936992635	0.0069749328	-0.0846329578	-0.0112664232	-0.0076956842	-0.0151025048	0.0985335479	0.0927000945	0.0832321342	0.0705008789	0.0550054848	0.0	0.0	0.0177099289814322	-0.0007982395281231	0.0003136415845273	6.371863442581893e-07	0.1748620087497414	-0.0116433898793815	0.0305767221039946	0.0001355685278832	-0.0212158061437719	-0.1266468697828244	0.0004501104303301	0.0160394296257876	-0.0094861739990149	0.0008428469270838	7.10390942494771e-07	8.998749713958635e-05	-0.0034950083387248	0.0003971715810993	1.5774526483291798e-07	1.2215083287755886e-05	-0.0008605984091663	-0.0001949764493548	7.406296218595663e-07	3.80158158030049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.9511104516286	1.9682268585231668	3.873916966611974	362345.1393739488	573.638306631693	0.1665721614185713	0.0277462849596545	329060.9068352763	563.7279131275739	1.843343997925672	3.3979170946885997	317789.1600391695	575.6317033340682	470.7994427901516	0.8698749999999998	25.585386	0.1738316181239354	0.0961691454108124	0.0224587324	-0.024248558	-0.0039390786	-0.0015082804	-0.0559161671	0.0401690468	-0.029142792	-0.051214643	-0.0125450601	-0.1181312824	-0.0227508012	-0.0696302426	0.0366074524	0.0119899763	0.000835507	0.0389470177	0.0085321999	-0.0139033097	-0.116265301	-0.0079755511	-0.0448639996	0.0953050045	-0.0239251974	-0.0358114522	-0.1645887052	-0.0457262776	0.0398366544	-0.0345162583	-2.56857e-05	-0.0211459797	-0.0462372729	-0.035478693	-0.0414398252	-0.113859186	0.0132123985	-0.031372923	-0.0424793416	-0.1007053883	0.0047822455	-0.0043860374	0.0002264164	0.0356310499	-0.0007693619	0.1110434325	-0.064779162	0.017547943	-0.0644239256	0.0217594359	0.0694695406	0.106079877	0.0299939632	0.088184113	-0.0629598403	-0.078110121	0.0181844821	-0.0273872638	0.0794195586	0.0560567055	-0.1283034376	-0.0787434591	0.016317401	-0.0833443985	0.0982069551	0.0914214553	0.080457422	0.0658159801	0.0481663355	0.0	0.0	0.0399309821088991	0.0222210531274669	0.0015944833321812	0.0004937752020937	0.265573100299548	0.0907110915498066	0.0705290716027137	0.0082285021301573	-0.0351572395760939	-0.013941433432322	0.0012360314946108	0.0001943635661478	-0.010055479195465	-0.00056930519645	3.241084067050851e-07	0.0001011126618504	-0.0037878921731053	-0.0002928838343804	8.57809404414241e-08	1.434812711507239e-05	-0.0009375701786225	-7.697176945620004e-05	8.790378398422266e-07	5.924653293218411e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.1569351925673	0.2058247409387377	0.0423638239824984	362592.97460050567	573.2941249940453	-0.3441816376476936	0.1184609996938482	328666.1537526881	562.7730793797692	-0.9548337478046278	0.9117074859466316	316713.53887458803	574.3983922929906	467.8007169781309	0.847785	24.93565	0.2420362324341082	0.1362644496590202	0.0172571352	-0.0354807714	0.017907188	-0.0208918138	-0.0436415219	-0.0120201597	-0.0172493168	-0.0526033807	-0.0560991355	-0.0524715157	0.001703886	-0.0157213899	0.0017534696	-0.0298458708	-0.0043881164	-0.0220424815	-0.0509555835	0.0085515529	0.0238158103	0.01084861	-0.0696311735	0.1226473786	-0.025872165	0.0011800703	0.0147010461	-0.0018330311	0.0213289156	0.0244243862	0.031309949	0.0200966523	0.0078752752	0.0617638291	-0.0247620948	0.0266802886	0.0156102729	-0.0454388502	-0.0709450287	-0.0145587792	0.0026521728	0.0025784968	-0.0060791719	-0.0280895862	-0.0195254942	-0.0348817816	-0.0898099972	-0.1082597199	-0.0383929831	0.0068973602	0.0650990737	0.0009073011	0.0358711742	-0.0300601128	-0.0551552907	-0.0127401118	-0.0854486405	-0.0714709304	-0.1647091989	-0.0005750526	-0.0031404781	0.0256464612	-0.0617997231	0.0278715022	0.0978556392	0.0900507625	0.0775004478	0.0608660637	0.0410241983	0.0	0.0	0.0386559168460394	-0.0012750652628597	0.0014942799072079	1.6257914245514887e-06	0.1624550043432009	-0.1031180959563471	0.0263916284361494	0.0106333417136624	-0.0392448683781054	-0.0040876288020115	0.0015401596940148	1.6708709223033986e-05	-0.008800173972386	0.0012553052230789	1.5757912030894172e-06	7.744306194425998e-05	-0.002460814691972	0.0013270774811332	1.7611346409311036e-06	6.05560894822525e-06	-0.000848844034577	8.872614404550005e-05	7.205361950369592e-07	7.872328637182824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
602.4756755776885	0.3187403851212593	0.1015954331072487	362976.9396627922	573.7132706804973	0.4191456864519978	0.1756831064713164	329146.9169549136	562.6595814313075	-0.1134979484617133	0.0128817843050177	316585.80457645416	574.263242607686	470.234682359954	0.7226249999999999	21.254353	0.1780839723746805	0.0924175905254717	-0.0233440205	-0.0410554703	0.0295057018	-0.0182506335	0.063388267	-0.0131930097	-0.0103042563	0.0181655539	0.0044991392	-0.0451535362	-0.0368170254	-0.0255464131	0.0030207321	-0.0284510548	-0.0234965069	-0.0026364176	-0.0178567301	0.0186553935	0.0826583666	0.0374008447	-0.0419258383	0.0785050546	-0.0815124909	-0.0397671583	-0.0786204635	-0.0059923167	0.0110357331	0.0010837729	0.0357606387	0.0336269065	-0.018780852	0.038809614	-0.0519677546	0.0330042552	-0.0103240823	-0.1131644567	-0.0032890322	-0.0217943905	-0.0010835007	0.0267971745	0.0130752565	-0.0644541696	0.0256019534	0.0002819577	-0.092321837	-0.0748054291	0.0287718783	-0.0470486241	0.0493138075	0.0289639509	0.0511849639	0.0245666228	-0.0439741001	-0.0762557864	-0.0011492592	-0.1545502032	-0.04379635	-0.1045968014	0.0100163297	-0.0455584152	-0.1056409982	-0.0380213646	0.0974796887	0.0885893963	0.0743679103	0.0556710611	0.0336240005	0.0	0.0	0.0177311014427203	-0.020924815403319	0.000314391958372	0.0004378478996629	0.1895024060086285	0.0270474016654276	0.035911161883059	0.0007315619368509	-0.0315674601639415	0.0076774082141639	0.000996504541202	5.894259688691141e-05	-0.0073373892039167	0.0014627847684692	2.139739278865782e-06	5.383728032975335e-05	-0.0020103751994791	0.0004504394924929	2.0289573639726146e-07	4.041608442680631e-06	-0.0003133813537038	0.0005354626808732	9.82078728492262e-08	2.867202826079145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.979234182341	-0.4964413953475741	0.2464540590146464	362378.99838675774	578.2203168915539	4.507046211056604	20.31346554859969	334338.73486616905	563.4537593397984	0.7941779084908376	0.6307185503348812	317480.1389141514	575.1085490326383	480.0260426766184	0.676023	19.883673	0.0494260882772596	0.0249353428704626	-0.0081500407	-0.0296051302	0.0255393256	0.0342538529	0.0226925463	0.0161958829	-0.0181333734	-0.0218823812	-0.0695566897	0.0239970894	-0.0714410108	0.0242505083	0.0236059221	-0.0185314792	-0.0037676621	-0.0181473649	-0.1164635915	0.043231475	0.030445178	-0.0450087048	0.0141136274	0.0601691291	-0.0299510511	-0.086189023	0.0408518757	-0.0209166519	-0.0128679952	0.0142848287	0.0528464557	0.0157787828	0.0391052678	0.1170374157	0.0029990153	-0.0334948768	-0.0195200906	0.0351618616	-0.0529543635	0.0126380231	-0.0013260867	0.0171980062	0.0041206042	-0.064968454	0.0122684679	0.0069162162	-0.1025076118	-0.0929076384	0.0011489694	-0.0313806177	0.0644055972	-0.0033685135	0.0412700454	-0.0105783522	-0.0349466867	-0.0791413605	-0.0852121168	-0.0935997277	-0.1351802821	-0.045857196	-0.0334477824	0.0126108189	-0.0366339739	-0.0013837866	0.0970791982	0.087038828	0.0710669055	0.0502518908	0.0260122928	0.0	0.0	0.0363924389431815	0.0186613375004611	0.0013244096122331	0.0003482455173061	0.176146592854451	-0.0133558131541774	0.0310276221742317	0.0001783777450093	-0.0344150602827824	-0.0028476001188409	0.0011843963742675	8.108826436822715e-06	-0.0072229440606495	0.0001144451432671	1.3097690817449856e-08	5.2170920903271897e-05	-0.0021507670513369	-0.0001403918518578	1.97098720680625e-08	4.625798909116424e-06	-0.0003497711086544	-3.6389754950600034e-05	1.223398284493281e-07	1.3242142653647194e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
598.839944503527	-3.1392896788139524	9.855139687507808	358609.2791329873	576.9876473775724	-1.2326695139814774	1.5194741306993318	332914.7452263059	561.8218424952307	-1.6319168445676269	2.66315258758356	315643.7827047358	573.958073060904	468.5026806978898	0.71059	20.900372	0.157901153421472	0.0837643091160521	-0.032588337	-0.0721315914	0.0611659316	-0.0366278051	0.0616926177	0.0332295107	-0.0367991883	-0.0424656738	-0.0514133917	-0.0618439621	-0.0725017271	0.0048930702	-0.0238618658	-0.0823497195	-0.0427652811	0.0263269842	-0.0938772841	-0.0015787387	-0.0228960459	-0.0487361661	0.0566226582	0.1486980693	0.0528913082	0.0074238644	-0.0250164562	0.0174062054	0.0794798583	-0.0028811101	0.0694929178	0.0196339059	-0.0306746332	0.0834947645	-0.0279546754	-0.0488451554	-0.1237926	0.021912309	0.0229091313	0.0045250059	0.0020024283	0.0275730387	-0.0037830428	-0.0840223167	0.0142405554	0.0102909452	-0.1431765839	-0.1221413203	-0.0022585685	-0.0874171147	0.0404568991	0.0016887974	0.0127179334	-0.0148435248	-0.0436226561	-0.0724853512	-0.0495966545	-0.0790335726	-0.1692810643	-0.0665576783	-0.0337603928	0.0487721638	0.0324656459	-0.0627060866	0.0966542685	0.085400619	0.0676049112	0.0446303738	0.018236956	0.0	0.0	0.0471768428726306	0.0107844039294491	0.0022256545034288	0.0001163033681135	0.2225831322652709	0.0464365394108199	0.049543250769019	0.0021563521924526	0.0164087411964857	0.0508238014792681	0.0002692467876532	0.002583058796804	-0.0079889282952331	-0.0007659842345835	5.86731847630622e-07	6.382297530637604e-05	-0.0023168990768354	-0.0001661320254984	2.75998498962342e-08	5.368021332240728e-06	-0.0002847591966978	6.501191195659999e-05	8.108780010397637e-08	4.2265486962527085e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
597.3450087908907	-1.4949357126363338	2.234832784915503	356821.0595273893	570.4137894793255	-6.573857898246956	43.215607666343885	325371.89122816426	562.1001326686652	0.2782901734344705	0.0774454206301876	315956.55914613104	573.9997162036042	451.1104600988507	0.796666	23.432117	0.2391761260622367	0.1094345766314409	-0.0547856288	-0.0769150301	0.1358796687	-0.0988860734	0.0228900372	-0.0157255444	-0.0215913614	-0.0672261082	-0.0689124881	-0.1733612415	-0.0161248414	-0.0160784452	-0.0171879415	-0.0847059424	-0.0152735254	0.0024983764	-0.0446365519	-0.0146911819	0.1041562143	0.0333152753	0.043814654	0.1357307534	-0.0388971276	-0.0507161449	-0.1245555509	0.0166880725	0.0559138426	0.0078532963	0.0556383318	0.0311043338	0.0132101805	0.0934000987	-0.0489290329	0.0393668131	-0.0917125717	-0.0632170829	-0.0191631935	-0.0236694066	0.0010554241	0.0523642144	-0.0009403884	-0.1314541898	0.0171203616	-0.0462197122	-0.1024028302	-0.1488254971	0.0319734464	-0.0786041986	0.0405746964	-0.0156749846	0.0522974667	-0.0410967161	-0.0386677695	-0.0812885476	0.0290588693	-0.090032356	-0.0676446137	0.0653101391	-0.0227144624	0.134205963	0.0059416524	-0.1088602824	0.0962050067	0.0836764188	0.0639897702	0.0388291461	0.0103469006	0.0	0.0	0.025801635499647	-0.0213752073729836	0.0006657243944566	0.000456899490238	0.2100063730697883	-0.0125767591954825	0.0441026767299271	0.0001581748718611	0.0799617589427512	0.0635530177462655	0.0063938828932186	0.0040389860646571	-0.0067211182093691	0.0012678100858639	1.6073424138184814e-06	4.51734299843129e-05	-0.0008950361946746	0.0014218628821608	2.021694055666617e-06	8.010897897775885e-07	-0.0001410093297725	0.0001437498669253	1.988363108288965e-08	2.0664024241041463e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.402251406437	4.057242615546329	16.461217641405216	361684.6679967313	572.0379530743854	1.6241635950599402	2.6379073835180296	327227.4197575328	563.6555367403253	1.555404071660064	2.419281826136705	317707.56409802416	575.2132803788826	457.3989986072887	0.774995	22.794701	0.3737823851360914	0.2217134307184043	-0.0198781253	-0.0938018036	0.1151061045	-0.0916118578	0.033083918	-0.0082875538	-0.0278891346	-0.0053942374	-0.0418863605	-0.1120053338	0.0567222022	0.0560591429	0.023921882	0.056780846	-0.0099961515	-0.0041007226	0.024481276	-0.0754255784	-0.0104077505	-0.0028220029	0.0036248623	0.0266038653	0.1182955457	0.1146131895	-0.0022636262	-0.0211446708	0.0022759178	-0.0418043332	0.0233492468	-0.0629791682	-0.0180166241	-0.0602712072	-0.0040244584	0.0167605474	-0.0236128355	0.0649842848	0.0950328254	-0.0149331449	0.0246638644	0.0269413158	-0.048402002	-0.0665007705	0.0276247464	0.0331608842	-0.0870095313	-0.0096262031	-0.0364445539	-0.0600964281	-0.0316629589	-0.0213102933	0.0089661391	-0.0016596208	-0.0346115513	0.0273138255	0.0072289878	0.0331373266	-0.2110781507	-0.0172174931	0.0120492432	0.1107363552	-0.0072543735	-0.0707664462	0.0957315257	0.0818679635	0.0602296717	0.0328715671	0.0023917586	0.0	0.0	-0.0090797908356989	-0.0348814263353459	8.244260162004173e-05	0.0012167139031881	0.2008497125136301	-0.0091566605561582	0.0403406070168078	8.384443254070365e-05	0.0203535836841339	-0.0596081752586173	0.000414268368787	0.003553134557662	-0.0107670711019301	-0.0040459528925609	1.6369734808822718e-05	0.000115929820114	-0.0006020330571601	0.0002930031375145	8.585083859334102e-08	3.624438019135362e-07	-0.0012047757594164	-0.0010637664296439	1.4514846304773631e-06	1.1315990168373303e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601.9086197523893	0.5063683459522963	0.2564089017824644	362293.9865322264	574.0441217934213	2.006168719035827	4.024712929237851	329526.65376558027	563.8137725120367	0.1582357717114746	0.0250385594491259	317885.9700742547	575.3026637746327	466.9807849074855	0.790429	23.248667	0.1507909953223828	0.0804361473416252	0.0173621178	-0.105234159	0.0567039764	-0.0295027818	-0.0046936658	-0.021585775	0.0406271564	0.0261530885	-0.0398132351	-0.080883004	0.035514834	-0.0847769871	0.0273069693	0.0390454456	0.0094113507	0.0130725129	-0.0074633689	0.005937565	-0.0120423045	0.0217800959	-0.0793075509	0.0608531941	-0.0955748646	0.0059243899	-0.1527301036	-0.0285235002	-0.0192246055	-0.0179084348	0.0185046207	-0.0171701346	-0.0676107102	0.0053682533	-0.0688350681	-0.0024941036	0.0531336867	-0.0740085159	-0.0432338671	-0.0118649544	0.0283552433	0.0247440824	-0.0544415809	-0.0510934075	0.0120049009	0.0445918533	-0.0886083497	-0.0149951952	-0.0490768615	-0.0551187515	0.0407169291	0.0507288265	0.0393717432	-0.006089344	-0.0619656647	-0.0395619825	0.0561187286	-0.1152112798	0.034208621	0.0397408838	-0.0268195192	0.0184588848	-0.0241888097	-0.052963415	0.0952339448	0.0799770742	0.0563331336	0.026781626	-0.0055784287	0.0	0.0	0.008649763122662	0.0177295539583609	7.481840207816348e-05	0.0003143370835624	0.2276940767242621	0.0268443642106319	0.0518445925753141	0.000720619889873	0.0537045184935038	0.0333509348093699	0.002884175306619	0.0011122848526588	-0.0106630671567674	0.0001040039451626	1.0816820609405891e-08	0.0001137010011897	-0.0017298265138092	-0.001127793456649	1.271918080860525e-06	2.99229976787729e-06	-0.0009792503143478	0.0002255254450685	9.589311781502652e-07	5.0861726373390064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
