global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
657.076615971612	-0.2044757088103779	0.0418103154935064	431749.6792567053	724.2707201276506	2.583110015246348	6.672457350865987	524568.0760342256	543.767983919407	-0.4582268410314327	0.2099718378416459	295683.6203357765	559.7786506161546	728.0512254607694	0.756007	20.077551	0.1756877268528358	0.1004241189081415	-0.0056205181	-0.0733850082	-0.0554767549	-0.0082231583	0.0070789616	0.0100847346	-0.0075845214	-0.0209330262	0.0423667562	0.0511582432	0.0841907392	-0.0202562528	0.0548064068	0.0068575933	-0.026263865	0.006631179	-0.0109870433	-0.0415521094	0.0185989122	-0.0567696537	-0.033178524	-0.0117907739	-0.0649682066	0.0410280385	-0.0392543571	0.0279589342	-0.011888983	0.0604804541	-0.0291249082	0.0417673482	-0.0523883506	0.1120519387	0.0088620646	0.0675388657	-0.0085674455	0.0978170764	0.0054855156	0.0356686574	-0.018401763	-0.0086694042	-0.0793990946	-0.0291206089	-0.0482745639	0.1000387243	0.097889549	0.0943417259	0.0894459464	0.0832721614	0.0	0.0	0.0	-0.008013359545032	0.0131461377150543	6.421393119795546e-05	0.0001728209368231	0.1107710049196555	0.0261961098952099	0.0122702155309103	0.0006862361736419	0.0885450484682977	0.0035382913231316	1.2519505487348985e-05	0.0078402256082531	-0.0006889442334344	-0.0017903888282169	4.74644156782513e-07	3.205492156203884e-06	-0.0010850356034985	-0.0005549211588732	1.177302260859354e-06	3.079374925652862e-07	0.0001031257774382	0.0003108337712986	1.0634925972233162e-08	9.661763337971038e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.7503417784544	0.6737258068424126	0.4539064628054598	432635.5121096736	722.509968037508	-1.7607520901426597	3.100247922941745	522020.6539135608	544.14669893443	0.3787150150229763	0.1434250626038531	296095.6299612372	560.084259336645	740.4121473309762	0.670131	17.796911	0.1712007117728209	0.0846123167776997	0.0312596762	-0.0383655999	-0.0461287794	-0.0122581727	0.0142751499	-0.0107809973	0.0015081471	-0.0136626939	0.0282273259	0.0663628433	0.0562607225	0.0008913908	0.0712535418	-0.0035585806	-0.0241225873	0.0115008496	-0.0127377256	-0.031086451	0.0060785822	-0.0338180485	-0.0138549825	-0.015897135	-0.0594121719	0.0272335816	-0.0404250688	0.0156140815	-0.0255418865	0.0571384753	-0.0102673391	-0.005604269	-0.0201537983	0.0846459874	-0.0227266766	0.0173652437	-0.0238409979	0.0623347732	-0.0449684342	0.0189446644	0.0302219195	-0.0155368942	0.0111085594	-0.0162416894	0.0564189891	0.0998342891	0.0970784795	0.0925416736	0.0863071033	0.0784891477	0.0	0.0	0.0	-0.0173583471939622	-0.0093449876489302	0.0003013122173061	8.7328794158658e-05	0.0703241405104506	-0.0404468644092048	0.0049454847385336	0.0016359488405366	0.0557325629189691	-0.0328124855493285	0.0010766592079248	0.0031061185695168	0.000520994043117	0.0012099382765514	2.7143479296339845e-07	1.4639506330641723e-06	-0.0006440044166593	0.0004410311868391	4.147416886766854e-07	1.9450850776479322e-07	-1.783224247834536e-05	-0.0001209580199165	3.179888718065047e-10	1.4630842582131385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.0738841782928	1.3235423998384022	1.7517644841699969	434378.38480586174	722.6388265804369	0.1288585429289241	0.0166045240857653	522206.8736815507	543.9678629046538	-0.178836029776221	0.0319823255461214	295901.0358730562	559.1572350877705	734.1204057047233	0.649133	17.239277	0.0650436741385263	0.0348497994924098	0.0073921561	-0.0505065329	-0.041077258	-0.018308165	0.0113292598	0.0045933695	-0.0059575504	-0.0109607888	0.0063597337	0.0664154479	0.029579497	0.0482771841	-0.0068359909	0.0099849237	-0.0153592984	-0.0055283826	-0.0565487562	-0.0047893744	-0.0067395451	-0.0355742696	-0.0195401674	-0.0227744281	-0.0497483031	0.0394103058	-0.0247667011	0.0044897537	-0.0228768249	0.0540016513	-0.0136965908	-0.0229818948	-0.008809171	0.0890330145	-0.033916497	0.0393968237	0.0198199046	0.101093174	-0.0561794046	0.0758732883	0.0342680058	-0.0163223608	-0.0460541761	-0.0081387671	-0.008707578	0.0996044652	0.0961686653	0.0905298512	0.0828171959	0.0732073795	0.0	0.0	0.0	-0.0251644702541966	-0.0078061230602343	0.0006332505631743	6.093555723152326e-05	0.0442537580533013	-0.0260703824571493	0.0019583951018401	0.000679664841462	0.0368188697421629	-0.0189136931768062	0.0003577277895863	0.0013556291690903	0.0003379762629036	-0.0001830177802133	1.1422795428628337e-07	3.3495507874240376e-08	-0.0006390124223263	4.991994333000032e-06	4.083368758873256e-07	2.4920007420704428e-11	-7.489197681867469e-05	-5.705973434032933e-05	5.608808191808908e-09	3.2558132829889583e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.6730704343289	1.5991862560360914	2.5573966814947315	436488.9059971237	724.6954931765187	2.0566665960817545	4.229877487438511	525183.5578303576	545.498150728404	1.5302878237502	2.341780823518123	297568.2324481085	560.8099771557432	734.9799685193678	0.686568	18.233438	0.0679767085515222	0.0312122718416823	-0.0010146574	-0.0387617425	-0.0025558981	0.0016318185	0.0116704176	0.0347874134	0.0379283166	-0.0106098248	0.0097976186	0.033493377	-0.0074187804	0.0110687523	-0.0053279451	-0.0297296669	-0.0193312822	-0.0123542819	-0.0490512369	0.0236395393	-0.0070515718	-0.0218554145	-0.0052548302	-0.0163715143	-0.0249091342	0.0319313932	-0.0058036775	-0.0183566878	-0.0096795208	0.0180314471	-0.0179339329	0.0196784323	0.0047183241	0.0356260692	-0.0028539507	0.0005531548	0.0437002133	0.0460379913	0.0272267469	-0.0031174041	-0.0772565711	-0.0359918011	-0.0139347526	-0.0758360748	-0.0217150871	0.0993493113	0.095161032	0.0883108628	0.07899042	0.0674604195	0.0	0.0	0.0	-0.0159000749079609	0.0092643953462356	0.0002528123820787	8.582902113135366e-05	0.0273250191160769	-0.0169287389372243	0.0007466566696939	0.0002865822020046	0.025537753793337	-0.0112811159488258	0.0001272635770508	0.000652176868809	0.0007169882063188	0.0003790119434152	5.140720880002501e-07	1.436500532513668e-07	-0.0004270202726786	0.0002119921496477	1.823463132785059e-07	4.4940671512252846e-08	-5.5846903496850056e-05	1.904507332182464e-05	3.118876630186483e-09	3.627148178336765e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.7360059515483	-0.9370644827805564	0.8780898448887915	435251.5975489015	725.5934528584382	0.8979596819195876	0.806331590353127	526485.8588310307	545.5637329612317	0.0655822328277508	0.0043010292626733	297639.7867225942	561.5336468003013	737.6199761391995	0.63129	16.765402	0.1339672646668117	0.0648164314548119	0.0055981761	-0.0215057034	0.0130650549	0.007813998	0.0023269636	0.0170106953	0.0425159785	-0.0084670443	-0.0176714042	-0.0061388047	0.0312697215	0.0168065578	-0.0080303156	-0.0358037805	0.0003169676	-0.0220536855	0.0044606986	0.0106575697	-0.0306046841	-0.0179395913	0.0041962017	-0.0085160262	5.9982e-05	0.013287628	0.0150577268	0.0104220006	-0.0050130515	-0.0397570199	-0.0092995424	0.0023781114	0.0003243007	-0.0281421249	0.0231468202	-0.0462037341	-0.0092226157	-0.0489462064	0.0150156157	-0.0872027872	-0.0086543037	-0.0167496157	0.0476048265	-0.0802644608	0.0355037016	0.0990688922	0.0940566043	0.0858897861	0.0748423414	0.0612847865	0.0	0.0	0.0	-0.0325603743603579	-0.016660299452397	0.0010601779784866	0.0002775655778435	0.0562937945420145	0.0289687754259375	0.0031689913039385	0.0008391899496784	0.0251311071596873	-0.0004066466336496	1.6536148465863236e-07	0.0006315725470716	0.0011217602674232	0.0004047720611043	1.2583460975693691e-06	1.638404214507041e-07	-0.0013357823164354	-0.0009087620437568	1.7843143969015231e-06	8.258484521730362e-07	0.0003892498547385	0.0004450967582353	1.5151544941394336e-07	1.981111241916177e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.1059661125857	-1.6300398389626023	2.657029876605227	433103.4626329799	723.8973389294682	-1.6961139289700211	2.8768024600461226	524027.3573091654	544.9025274087861	-0.6612055524456082	0.4371927825849019	296918.7643764829	561.1712296659297	737.4238585747155	0.598519	15.895087	0.0885240176171962	0.0415043937779318	0.0142131623	-0.0255208216	-0.0045644976	0.0132304623	-0.0070582154	-0.0274443127	0.0208955359	0.0254321417	-0.0099250113	0.0160636976	0.0176157044	0.0092193964	-0.0165070443	-0.0209707047	0.0183098748	0.011123526	0.0014004361	-0.0005935375	-0.0338248299	-0.0153859538	0.0074585729	-0.0127689861	-0.0071477857	0.0068037566	0.0085267382	0.0013138826	-0.0139829502	-0.0532723014	-0.0071526129	-0.0306254517	-0.0043100512	-0.0338080849	0.0126714633	-0.0517675393	0.0168835992	-0.0759674186	-0.034324431	-0.0947177293	0.0355422428	-0.0593520488	0.0441028485	-0.0182645109	0.0693869539	0.0987632792	0.0928565058	0.0832721614	0.0703898327	0.054719723	0.0	0.0	0.0	-0.0276679063705529	0.0048924679898049	0.0007655130429296	2.393624303126657e-05	0.0243981709202358	-0.0318956236217786	0.000595270744253	0.0010173308062221	0.0412832656583148	0.0161521584986274	0.0002608922241647	0.0017043080234149	0.0014619529925133	0.00034019272509	2.1373065523185927e-06	1.1573109020422833e-07	-0.001279985919885	5.579639655040004e-05	1.6383639551038497e-06	3.113237868009493e-09	0.0007049360832377	0.0003156862284992	4.969348814505096e-07	9.965779486404912e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.5658555207604	-0.5401105918253961	0.2917194514019796	432392.8543467495	723.7151618179009	-0.1821771115672845	0.0331884999789988	523763.63544511056	544.4493113242432	-0.4532160845428734	0.205404819288373	296425.0526014428	560.4050461884701	730.0522530540027	0.571427	15.175593	0.0031572666009483	0.0022391386545307	-0.000834798	-0.0186667059	-0.0020320811	-0.0017828224	-0.0052112625	-0.0126483037	0.0097823495	0.018590442	-0.0019092877	0.0052214867	0.0374298084	0.0037477362	0.0135796135	-0.0070310652	0.0080480104	0.0033043811	0.0163713319	0.0044835773	-0.0022959073	-0.0155949419	0.0038520387	-0.0103741306	-0.0063882138	0.0038786892	0.0013479819	-0.00751062	-0.0073428096	-0.0311941839	-0.0334685651	0.0130157168	-0.012317577	-0.0255868444	0.028775356	-0.046424578	0.0551532759	-0.0480857377	0.0505979746	-0.0694482287	-0.0313273145	-0.0387259682	0.0576637517	-0.0111978911	-0.0130748653	0.09843255	0.0915619571	0.0804639789	0.0656510053	0.0478069463	0.0	0.0	0.0	-0.0270858493304757	0.0005820570400771	0.0007336432339532	3.387903979034299e-07	0.0239370045299551	-0.0004611663902807	0.000572980185867	2.126744395245333e-07	0.0412952202950052	1.1954636690403309e-05	1.4291333839953695e-10	0.001705295219213	0.001503953106976	4.2000114462700106e-05	2.261874947982764e-06	1.7640096148799104e-09	-0.0012799711150202	1.4804864800028671e-08	1.6383260552860538e-06	2.191840217471279e-16	0.0007049629345882	2.6851350499947253e-08	4.969727391432067e-07	7.209950236710177e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.0606611643635	-1.505194356396828	2.265610050528861	430415.5911274218	722.3203068947305	-1.394854923170442	1.9456202566928196	521746.6257524976	543.6723030547882	-0.7770082694549956	0.603741850801447	295579.5731088975	559.9040915026809	731.3999750313282	0.505905	13.435505	0.0930493377534812	0.0447258845507569	0.0079271191	-0.0075769019	-0.0029295363	-0.0100528945	0.0023235367	-0.0159521471	-0.0120140349	0.0102010348	0.0210559907	-0.0040141603	0.0119144614	-0.0007848437	0.030711332	0.0091989022	-0.0010047988	0.0172728367	0.0259190081	-0.0109286129	0.0101184159	-0.0137438743	0.0022652066	-0.0063206883	-0.0035653369	0.0020058535	0.0063370054	0.0031381804	-0.0145843198	-0.0220546486	-0.0213388058	0.0019256759	-0.0056190659	-0.0210310467	0.0222605431	-0.07294569	0.035326543	-0.0679301866	0.0458218393	-0.0771263494	-0.0158863206	0.0022114419	0.0776832673	-0.028639661	0.0591747601	0.0980767887	0.090174275	0.0774716648	0.0606451347	0.0405903834	0.0	0.0	0.0	-0.0100732903652556	0.0170125589652201	0.0001014711787827	0.000289427162545	0.0562163189888025	0.0322793144588474	0.0031602745206507	0.0010419541419331	0.0482328311475939	0.0069376108525886	4.813044434195648e-05	0.0023264060005123	0.0011521133265266	-0.0003518397804494	1.327365117160188e-06	1.2379123110668204e-07	-0.0016090632681127	-0.0003290921530925	2.5890846007895227e-06	1.083016452270575e-07	0.0007604280705828	5.5465135994600006e-05	5.782508505302798e-07	3.0763813108994724e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.6034763470025	0.5428151826389467	0.294648322503353	431128.1251509686	721.6334633652045	-0.6868435295259587	0.4717540340516765	520754.85544846	543.3444454773035	-0.3278575774847923	0.1074905911141965	295223.1864310384	559.0851469979142	727.9380759748085	0.554798	14.733978	0.0593187969075293	0.0270863880965507	0.0003866202	-0.0141733185	-0.0172693405	-0.0054769384	-0.0056828792	-0.0284017711	-0.0204917416	0.0018938141	0.0197779545	-0.0139234076	0.0168720002	0.0441957143	-0.0005438505	0.0181687145	-0.0054598602	0.0143061304	0.0072288631	-0.0066989741	-0.0279792919	-0.0168493433	-0.0013117354	-0.0091216912	-0.0076942973	-0.0044299964	0.0091969924	0.0152564098	-0.014039758	-0.0339388566	-0.0195180189	-0.0504748202	-0.0088907662	-0.0111540681	-0.0015119986	-0.0722448165	0.0100301464	-0.0708996929	-0.0508506208	-0.0770588562	0.0531784354	0.0030725294	0.048544584	0.0099706764	0.0611836761	0.0976960858	0.088694871	0.0743020665	0.055392583	0.0331158914	0.0	0.0	0.0	-0.022921035201719	-0.0128477448364633	0.0005253738547184	0.0001650645473828	0.0442741188050916	-0.0119422001837109	0.0019601975959673	0.0001426161452278	0.052989854441094	0.0047570232935	2.2629270614902523e-05	0.0028079246736883	0.0013629515886527	0.0002108382621261	1.8576370330109189e-06	4.445277277635405e-08	-0.0012800201692106	0.0003290430989021	1.638451633585933e-06	1.082693609350972e-07	0.0007048728597339	-5.555521084889997e-05	4.968457483894463e-07	3.086381452465732e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.7597762445928	0.1562998975903156	0.0244296579867431	431333.4036928476	722.2681140510404	0.6346506858358225	0.4027814930318799	521671.2285748466	543.9585889233705	0.6141434460670325	0.3771721723470901	295890.94646350434	559.9525219599406	724.2733231598131	0.566783	15.052253	0.0762126689529938	0.0364342789540502	-0.0077246398	-0.0041300119	-0.0019322506	-0.0122870365	-0.0019934709	-0.0283098659	-0.0083848106	0.0052676566	-0.0096411288	0.0102051847	0.0055436569	0.0050623393	0.0056138465	0.0069633658	0.0035704393	-0.0016081352	0.0089192848	-0.0047436338	-0.0011852879	-0.0077134511	0.005106079	-0.0134393823	-0.0058177737	-0.0020671106	2.00056e-05	-0.0066340935	-0.0113237377	-0.0299232354	-0.0222066372	-0.0025651265	-0.002593797	-0.0126895658	0.0229890329	-0.0450079424	0.0937128017	-0.0526885493	0.0439789052	-0.0912345018	-0.0089270762	-0.0275037444	0.0532907319	-0.0232226159	0.0914873635	0.0972905381	0.0871252499	0.0709624373	0.0499147154	0.0254309664	0.0	0.0	0.0	-0.0153530982798599	0.007567936921859	0.000235717626791	5.727366925323817e-05	0.0190569149005455	-0.0252172039045461	0.0003631660055266	0.0006359073727634	0.0416369488837204	-0.0113529055573735	0.0001288884645946	0.0017336355123455	0.0016675711980779	0.0003046196094252	2.780793700658963e-06	9.279310644636145e-08	-0.0016159172195298	-0.0003358970503192	2.61118846037292e-06	1.128268284131393e-07	0.0007058486513738	9.757916398999648e-07	4.982223186462122e-07	9.521693244986625e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.001314743223	0.2415384986302342	0.0583408463205476	431650.7275743236	722.7735752650669	0.5054612140265817	0.2554910388852258	522401.6411014474	543.775621273195	-0.182967650175442	0.0334771610107229	295691.9262910492	559.90172290802	730.6582246402327	0.517835	13.752349	0.0711725868695704	0.0423685877700047	0.0062193302	0.0117920893	0.0056018526	-0.0025378575	0.0007670322	-0.0191049025	-0.0119381988	-0.0182720618	0.0049671638	0.0025831428	0.0386348482	0.0094005499	0.0195952756	0.0083183179	-0.0092038217	-0.005003821	0.0152288051	-0.0257978986	0.0013410072	-0.0061743319	0.0025849993	-0.0064650805	-0.0009980467	-0.0106479295	0.0080875005	0.0020844483	-0.0109488627	-0.0187437391	-0.0416941203	-0.0036237993	0.0074772987	-0.0207718769	0.0120037052	-0.0686800037	0.0410422169	-0.05502247	0.0409260089	-0.0722860263	-0.0089390704	0.0166913948	0.0549679859	-0.0561665776	0.0527432819	0.0968602488	0.0854670082	0.0674604195	0.044233814	0.017584442	0.0	0.0	0.0	-0.0232517584169471	-0.0078986601370872	0.00054064426948	6.238883196121037e-05	0.0468701597561107	0.0278132448555652	0.0021968118755633	0.0007735765893956	0.0415588275283624	-7.812135535800041e-05	6.102946162970981e-09	0.0017271361455321	0.0010446003019618	-0.0006229708961161	1.091189790858684e-06	3.8809273740769676e-07	-0.0016996375542177	-8.372033468790003e-05	2.8887678157071256e-06	7.009094440253996e-09	0.0007048886717466	-9.599796271999184e-07	4.968680395566861e-07	9.215608846388944e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.8292878551198	0.8279731118967675	0.685539474024017	432739.37195997406	723.6487996626873	0.8752243976203999	0.766017746189992	523667.58525324817	544.3904651764213	0.6148439032263013	0.3780330253345534	296360.9785750004	560.5317955595074	735.994674520728	0.579443	15.388494	0.0701399542724678	0.0498641792014036	0.0176969714	0.0021764887	0.0028278451	0.0087768672	-0.0085026913	-0.0259197688	0.0045924928	0.0106129554	-0.01197487	0.0079509443	0.0123127432	0.0211099485	-0.0018835855	-0.0068029231	0.0082762737	0.0014320134	0.0160251814	-0.0059761802	-0.0250658514	-0.0017902382	0.0087646082	-0.0118608095	0.0019217092	-0.0084714082	0.0162669101	-0.0062924864	-0.016499153	-0.0373290208	-0.0114086383	-0.0639008852	0.0131409344	-0.0175814382	-0.015016376	-0.0807960819	0.0354225115	-0.068905232	-0.0558827153	-0.0783498043	0.0564528815	-0.0099036416	0.0715868283	-0.0259238193	0.1354137528	0.0964053273	0.0837218326	0.0638040271	0.0383729863	0.0096261783	0.0	0.0	0.0	-0.0295329461931572	-0.0062811877762101	0.0008721949108479	3.945331988001118e-05	-0.0009752913228737	-0.0478454510789844	9.511931644727316e-07	0.0022891871889514	0.0415044789223841	-5.434860597830493e-05	2.9537709717850423e-09	0.0017226217706186	0.0013176172611875	0.0002730169592257	1.7361152469792489e-06	7.453826002484756e-08	-0.0017450373619207	-4.539980770299997e-05	3.0451553944991564e-06	2.0611425394693755e-09	0.0007056512410438	7.625692971999481e-07	4.979436739866552e-07	5.815119330320227e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.2930259014817	0.4637380463618683	0.2150529756435223	433349.7079505288	725.2382292455557	1.5894295828683198	2.526286398896961	525970.4891592291	544.4173728698134	0.0269076933921041	0.0007240239636834	296390.2758824695	560.0312532511624	732.8800814050379	0.639822	16.991991	0.0686118635991809	0.03206405674407	0.0091652511	0.0019071188	0.0052296821	0.0065927901	0.0026530238	0.0235018851	0.0078025796	0.0036216246	-0.0107734652	0.0059895124	0.0243445729	0.041569407	0.0146852286	-0.0039289999	0.0037542941	-0.0107242666	-0.0108406305	0.0206695835	-0.0141360493	-0.0024120689	0.0101063081	-0.0143306905	-0.0060044527	-0.0047284097	0.0031578185	-0.0163432094	0.0061148295	-0.0194204754	-0.051781185	-0.01149626	0.0038761701	-0.0276815418	0.0129800906	-0.0632376127	0.0887451726	-0.0312764366	0.0683914157	-0.0705554571	-0.0179302373	-0.0504278301	0.0798661035	0.0064510732	-0.0083367856	0.0959258892	0.0818914983	0.0600016272	0.0323560721	0.0016067456	0.0	0.0	0.0	-0.0118508159259675	0.0176821302671896	0.0001404418381111	0.0003126577307858	-0.0179118255886407	-0.016936534265767	0.0003208334959178	0.0002868461929354	0.0247413973758199	-0.0167630815465641	0.0002810009029367	0.0006121367441082	0.0015250698434557	0.0002074525822681	2.325838027417993e-06	4.3036573889744256e-08	-0.0016079635212336	0.0001370738406871	2.585546685617958e-06	1.8789237800712517e-08	0.0007057271684817	7.59274379000122e-08	4.980508363331978e-07	5.764975826060209e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.5298051909272	-0.7632207105544921	0.5825058530193039	432345.4447144186	724.5364906778141	-0.7017385677415859	0.4924370174560123	524953.1263237222	544.3535247334543	-0.0638481363591836	0.0040765845165409	296320.75988973543	560.5007600639806	742.3291792516355	0.546508	14.513828	0.0541444758327004	0.0379306380166282	0.0370065768	0.0178596359	0.004374888	-0.0012249011	-0.0044302743	0.0027848968	0.0077251047	-0.0184799699	0.003297326	-0.0232709539	0.0539415308	-0.0165381843	0.0307595602	-0.0057579413	-0.0073060108	-0.0149875762	0.0341153426	-0.0143922116	0.0098498704	0.0037060759	0.012158804	-0.0114212469	0.0014820748	-0.0184859994	0.0115252332	-0.0114893192	-0.0127816501	-0.0104777068	-0.033153089	-0.0265255663	0.0140207085	-0.0351937028	-0.0007784958	-0.0829541149	0.0519361174	-0.0747626394	0.0472256863	-0.0849223344	-0.007802514	0.0211011265	0.0863727657	-0.0836135695	0.0930722759	0.0954220565	0.079977867	0.0560619212	0.0262075457	-0.006422897	0.0	0.0	0.0	-0.0229652836487019	-0.0111144677227344	0.0005274042530653	0.0001235313927597	0.0181364402402692	0.0360482658289099	0.0003289304645888	0.0012994774692717	0.024772980125121	3.1582749301099083e-05	9.974700534160747e-10	0.0006137005442796	0.001466097324094	-5.897251936169993e-05	2.1494413637155878e-06	3.477758039866073e-09	-0.0016879834563217	-8.001993508810002e-05	2.849288148815752e-06	6.40319001150374e-09	0.000705737904667	1.0736185299944564e-08	4.980659900837676e-07	1.1526567479474575e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.756763445694	1.2269582547668278	1.50542655894046	433960.473385446	723.7427345742984	-0.7937561035156477	0.6300487518683436	523803.5458490834	544.7706268182858	0.4171020848315265	0.1739741491708059	296775.035843988	560.300886370919	743.8969649065015	0.643379	17.086462	0.0369296831019531	0.0274364573525978	0.0372275134	0.0036072244	0.0019398038	0.0038834446	-0.0082492038	-0.0015348438	0.0167379425	0.0023976681	-0.0168058351	0.041098239	0.0272309413	0.0180648367	0.0218494978	-0.0112185315	0.0054774116	-0.0119552721	-0.0245360257	0.0122646148	-0.0063196742	0.0021248042	0.0048008755	-0.0157687966	-0.0196874246	-0.0061117984	0.0099734245	-0.0121542233	-0.0100920305	0.0110653051	-0.0287543872	-0.0495980839	0.0136128519	0.0096896911	-0.0455628894	-0.1118560751	0.09307294	-0.0333028773	-0.0414993183	-0.039706121	0.0703538272	-0.031924531	0.0843508807	-0.0236736885	0.0547764694	0.0948939573	0.0779828852	0.0519939245	0.0199524172	-0.0144117257	0.0	0.0	0.0	-0.0301716954505195	-0.0072064118018175	0.0009103312063588	5.193237105737596e-05	-0.0082560997747407	-0.0263925400150099	6.816318349047343e-05	0.0006965661684438	0.0248016553406316	2.867521551060126e-05	8.222679845794271e-10	0.0006151221076354	0.001527099170091	6.1001845996999865e-05	2.3320318752926206e-06	3.7212252150416885e-09	-0.0016929669005365	-4.983444214799997e-06	2.8661369263121637e-06	2.483471624202356e-11	0.0007057937358475	5.58311805000768e-08	4.981447975615707e-07	3.117120716032156e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
